A0A1M4BLQ7|IPR033195(15...377)|SxtG	cbdafdcee189a8f0eb8e9f5403e8f876	377	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	15	377	2.5E-112	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0A1M4BLQ7|IPR033195(15...377)|SxtG	cbdafdcee189a8f0eb8e9f5403e8f876	377	SUPERFAMILY	SSF55909	Pentein	20	377	6.67E-94	T	28-10-2025	-	-	-	-
A0A1M4BLQ7|IPR033195(15...377)|SxtG	cbdafdcee189a8f0eb8e9f5403e8f876	377	CDD	cd21136	amidinotransferase_AGAT-like	21	370	0.0	T	28-10-2025	-	-	-	-
A0A1M4BLQ7|IPR033195(15...377)|SxtG	cbdafdcee189a8f0eb8e9f5403e8f876	377	Gene3D	G3DSA:3.75.10.10	-	9	377	1.4E-117	T	28-10-2025	-	-	-	-
A0A1M4BLL8|IPR033195(15...377)|SxtG	cbdafdcee189a8f0eb8e9f5403e8f876	377	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	15	377	2.5E-112	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0A1M4BLL8|IPR033195(15...377)|SxtG	cbdafdcee189a8f0eb8e9f5403e8f876	377	SUPERFAMILY	SSF55909	Pentein	20	377	6.67E-94	T	28-10-2025	-	-	-	-
A0A1M4BLL8|IPR033195(15...377)|SxtG	cbdafdcee189a8f0eb8e9f5403e8f876	377	CDD	cd21136	amidinotransferase_AGAT-like	21	370	0.0	T	28-10-2025	-	-	-	-
A0A1M4BLL8|IPR033195(15...377)|SxtG	cbdafdcee189a8f0eb8e9f5403e8f876	377	Gene3D	G3DSA:3.75.10.10	-	9	377	1.4E-117	T	28-10-2025	-	-	-	-
A0A1M4BLS0|IPR033195(15...377)|SxtG	cbdafdcee189a8f0eb8e9f5403e8f876	377	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	15	377	2.5E-112	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0A1M4BLS0|IPR033195(15...377)|SxtG	cbdafdcee189a8f0eb8e9f5403e8f876	377	SUPERFAMILY	SSF55909	Pentein	20	377	6.67E-94	T	28-10-2025	-	-	-	-
A0A1M4BLS0|IPR033195(15...377)|SxtG	cbdafdcee189a8f0eb8e9f5403e8f876	377	CDD	cd21136	amidinotransferase_AGAT-like	21	370	0.0	T	28-10-2025	-	-	-	-
A0A1M4BLS0|IPR033195(15...377)|SxtG	cbdafdcee189a8f0eb8e9f5403e8f876	377	Gene3D	G3DSA:3.75.10.10	-	9	377	1.4E-117	T	28-10-2025	-	-	-	-
A0A1M4BLN1|IPR033195(15...377)|SxtG	cbdafdcee189a8f0eb8e9f5403e8f876	377	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	15	377	2.5E-112	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0A1M4BLN1|IPR033195(15...377)|SxtG	cbdafdcee189a8f0eb8e9f5403e8f876	377	SUPERFAMILY	SSF55909	Pentein	20	377	6.67E-94	T	28-10-2025	-	-	-	-
A0A1M4BLN1|IPR033195(15...377)|SxtG	cbdafdcee189a8f0eb8e9f5403e8f876	377	CDD	cd21136	amidinotransferase_AGAT-like	21	370	0.0	T	28-10-2025	-	-	-	-
A0A1M4BLN1|IPR033195(15...377)|SxtG	cbdafdcee189a8f0eb8e9f5403e8f876	377	Gene3D	G3DSA:3.75.10.10	-	9	377	1.4E-117	T	28-10-2025	-	-	-	-
B4YPJ3|IPR033195(15...377)|Amidinotransferase	cbdafdcee189a8f0eb8e9f5403e8f876	377	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	15	377	2.5E-112	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
B4YPJ3|IPR033195(15...377)|Amidinotransferase	cbdafdcee189a8f0eb8e9f5403e8f876	377	SUPERFAMILY	SSF55909	Pentein	20	377	6.67E-94	T	28-10-2025	-	-	-	-
B4YPJ3|IPR033195(15...377)|Amidinotransferase	cbdafdcee189a8f0eb8e9f5403e8f876	377	CDD	cd21136	amidinotransferase_AGAT-like	21	370	0.0	T	28-10-2025	-	-	-	-
B4YPJ3|IPR033195(15...377)|Amidinotransferase	cbdafdcee189a8f0eb8e9f5403e8f876	377	Gene3D	G3DSA:3.75.10.10	-	9	377	1.4E-117	T	28-10-2025	-	-	-	-
C3RVM3|IPR033195(15...377)|SxtG	cbdafdcee189a8f0eb8e9f5403e8f876	377	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	15	377	2.5E-112	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
C3RVM3|IPR033195(15...377)|SxtG	cbdafdcee189a8f0eb8e9f5403e8f876	377	SUPERFAMILY	SSF55909	Pentein	20	377	6.67E-94	T	28-10-2025	-	-	-	-
C3RVM3|IPR033195(15...377)|SxtG	cbdafdcee189a8f0eb8e9f5403e8f876	377	CDD	cd21136	amidinotransferase_AGAT-like	21	370	0.0	T	28-10-2025	-	-	-	-
C3RVM3|IPR033195(15...377)|SxtG	cbdafdcee189a8f0eb8e9f5403e8f876	377	Gene3D	G3DSA:3.75.10.10	-	9	377	1.4E-117	T	28-10-2025	-	-	-	-
A0A679BUF9|IPR033195(2...297)|Amidinotransferase	b2a149092d1b538a6e8c2bd8d4ec7902	297	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	2	297	3.4E-73	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0A679BUF9|IPR033195(2...297)|Amidinotransferase	b2a149092d1b538a6e8c2bd8d4ec7902	297	Gene3D	G3DSA:3.75.10.10	-	1	297	1.1E-78	T	28-10-2025	-	-	-	-
A0A679BUF9|IPR033195(2...297)|Amidinotransferase	b2a149092d1b538a6e8c2bd8d4ec7902	297	SUPERFAMILY	SSF55909	Pentein	3	297	5.89E-72	T	28-10-2025	-	-	-	-
A0ABT2MZ33|IPR033195(21...377)|NarL	356408c5d5b3b3ff6fae4547ae18943d	387	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	21	377	0.0	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0ABT2MZ33|IPR033195(21...377)|NarL	356408c5d5b3b3ff6fae4547ae18943d	387	CDD	cd21136	amidinotransferase_AGAT-like	22	370	0.0	T	28-10-2025	-	-	-	-
A0ABT2MZ33|IPR033195(21...377)|NarL	356408c5d5b3b3ff6fae4547ae18943d	387	Gene3D	G3DSA:3.75.10.10	-	21	378	6.1E-125	T	28-10-2025	-	-	-	-
A0ABT2MZ33|IPR033195(21...377)|NarL	356408c5d5b3b3ff6fae4547ae18943d	387	SUPERFAMILY	SSF55909	Pentein	21	377	1.64E-105	T	28-10-2025	-	-	-	-
X2KW95|IPR033195(33...347)|Cylindrospermopsin	4940b1b73b8d72b2dd1e6ebc7d5b48ca	358	SUPERFAMILY	SSF55909	Pentein	3	348	1.18E-90	T	28-10-2025	-	-	-	-
X2KW95|IPR033195(33...347)|Cylindrospermopsin	4940b1b73b8d72b2dd1e6ebc7d5b48ca	358	Gene3D	G3DSA:3.75.10.10	-	1	348	1.2E-96	T	28-10-2025	-	-	-	-
X2KW95|IPR033195(33...347)|Cylindrospermopsin	4940b1b73b8d72b2dd1e6ebc7d5b48ca	358	Pfam	PF02274	Arginine deiminase	284	339	0.058	T	28-10-2025	-	-	-	-
X2KW95|IPR033195(33...347)|Cylindrospermopsin	4940b1b73b8d72b2dd1e6ebc7d5b48ca	358	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	33	347	6.9E-85	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
G1DTC2|IPR033195(1...262)|CyrA	6ae8c83c4debaeb3f80054a044cc0844	263	Gene3D	G3DSA:3.75.10.10	-	1	263	2.8E-71	T	28-10-2025	-	-	-	-
G1DTC2|IPR033195(1...262)|CyrA	6ae8c83c4debaeb3f80054a044cc0844	263	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	1	262	2.8E-68	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
G1DTC2|IPR033195(1...262)|CyrA	6ae8c83c4debaeb3f80054a044cc0844	263	SUPERFAMILY	SSF55909	Pentein	1	262	9.81E-66	T	28-10-2025	-	-	-	-
H9A9W4|IPR033195(2...371)|Amidinotransferase	2549dab6881de681605acf3bd2d056a3	391	Pfam	PF02274	Arginine deiminase	308	363	0.066	T	28-10-2025	-	-	-	-
H9A9W4|IPR033195(2...371)|Amidinotransferase	2549dab6881de681605acf3bd2d056a3	391	SUPERFAMILY	SSF55909	Pentein	4	372	1.2E-99	T	28-10-2025	-	-	-	-
H9A9W4|IPR033195(2...371)|Amidinotransferase	2549dab6881de681605acf3bd2d056a3	391	Gene3D	G3DSA:3.75.10.10	-	5	372	7.0E-106	T	28-10-2025	-	-	-	-
H9A9W4|IPR033195(2...371)|Amidinotransferase	2549dab6881de681605acf3bd2d056a3	391	CDD	cd21136	amidinotransferase_AGAT-like	5	363	0.0	T	28-10-2025	-	-	-	-
H9A9W4|IPR033195(2...371)|Amidinotransferase	2549dab6881de681605acf3bd2d056a3	391	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	2	371	5.1E-90	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0AA43GZ88|IPR033195(2...371)|Amidinotransferase	c34158d86fb6f17dd170c1fa5ca4461b	391	CDD	cd21136	amidinotransferase_AGAT-like	5	364	0.0	T	28-10-2025	-	-	-	-
A0AA43GZ88|IPR033195(2...371)|Amidinotransferase	c34158d86fb6f17dd170c1fa5ca4461b	391	Gene3D	G3DSA:3.75.10.10	-	5	372	2.3E-105	T	28-10-2025	-	-	-	-
A0AA43GZ88|IPR033195(2...371)|Amidinotransferase	c34158d86fb6f17dd170c1fa5ca4461b	391	Pfam	PF02274	Arginine deiminase	308	363	0.094	T	28-10-2025	-	-	-	-
A0AA43GZ88|IPR033195(2...371)|Amidinotransferase	c34158d86fb6f17dd170c1fa5ca4461b	391	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	2	371	8.0E-89	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0AA43GZ88|IPR033195(2...371)|Amidinotransferase	c34158d86fb6f17dd170c1fa5ca4461b	391	SUPERFAMILY	SSF55909	Pentein	4	372	4.28E-100	T	28-10-2025	-	-	-	-
A0ABT6JZX3|IPR033195(2...371)|Arginine	c34158d86fb6f17dd170c1fa5ca4461b	391	CDD	cd21136	amidinotransferase_AGAT-like	5	364	0.0	T	28-10-2025	-	-	-	-
A0ABT6JZX3|IPR033195(2...371)|Arginine	c34158d86fb6f17dd170c1fa5ca4461b	391	Gene3D	G3DSA:3.75.10.10	-	5	372	2.3E-105	T	28-10-2025	-	-	-	-
A0ABT6JZX3|IPR033195(2...371)|Arginine	c34158d86fb6f17dd170c1fa5ca4461b	391	Pfam	PF02274	Arginine deiminase	308	363	0.094	T	28-10-2025	-	-	-	-
A0ABT6JZX3|IPR033195(2...371)|Arginine	c34158d86fb6f17dd170c1fa5ca4461b	391	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	2	371	8.0E-89	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0ABT6JZX3|IPR033195(2...371)|Arginine	c34158d86fb6f17dd170c1fa5ca4461b	391	SUPERFAMILY	SSF55909	Pentein	4	372	4.28E-100	T	28-10-2025	-	-	-	-
A0AA40T0S7|IPR033195(14...387)|Amidinotransferase	5553ac7e672db862c5a3526ca3d2687d	387	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	14	387	1.9E-110	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0AA40T0S7|IPR033195(14...387)|Amidinotransferase	5553ac7e672db862c5a3526ca3d2687d	387	CDD	cd21136	amidinotransferase_AGAT-like	32	380	0.0	T	28-10-2025	-	-	-	-
A0AA40T0S7|IPR033195(14...387)|Amidinotransferase	5553ac7e672db862c5a3526ca3d2687d	387	SUPERFAMILY	SSF55909	Pentein	32	387	6.25E-100	T	28-10-2025	-	-	-	-
A0AA40T0S7|IPR033195(14...387)|Amidinotransferase	5553ac7e672db862c5a3526ca3d2687d	387	Gene3D	G3DSA:3.75.10.10	-	18	387	7.2E-118	T	28-10-2025	-	-	-	-
A0A8J6XIC5|IPR033195(3...345)|Inosamine-phosphate	7fe3b1847f896505f5756bf472ff459c	347	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	3	345	5.4E-78	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0A8J6XIC5|IPR033195(3...345)|Inosamine-phosphate	7fe3b1847f896505f5756bf472ff459c	347	Coils	Coil	Coil	57	77	-	T	28-10-2025	-	-	-	-
A0A8J6XIC5|IPR033195(3...345)|Inosamine-phosphate	7fe3b1847f896505f5756bf472ff459c	347	Gene3D	G3DSA:3.75.10.10	-	2	346	1.1E-102	T	28-10-2025	-	-	-	-
A0A8J6XIC5|IPR033195(3...345)|Inosamine-phosphate	7fe3b1847f896505f5756bf472ff459c	347	SUPERFAMILY	SSF55909	Pentein	1	345	1.45E-88	T	28-10-2025	-	-	-	-
A0AAJ6NXU7|IPR033195(18...370)|Inosamine-phosphate	24c3e4933a2427b5413930c2c32b007b	371	SUPERFAMILY	SSF55909	Pentein	28	370	9.98E-87	T	28-10-2025	-	-	-	-
A0AAJ6NXU7|IPR033195(18...370)|Inosamine-phosphate	24c3e4933a2427b5413930c2c32b007b	371	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	18	370	1.3E-78	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0AAJ6NXU7|IPR033195(18...370)|Inosamine-phosphate	24c3e4933a2427b5413930c2c32b007b	371	Coils	Coil	Coil	82	102	-	T	28-10-2025	-	-	-	-
A0AAJ6NXU7|IPR033195(18...370)|Inosamine-phosphate	24c3e4933a2427b5413930c2c32b007b	371	Gene3D	G3DSA:3.75.10.10	-	28	370	7.5E-100	T	28-10-2025	-	-	-	-
J7I7M3|IPR033195(2...367)|Amidinotransferase	c581f24a4d622507f00cbbd4d884f406	368	Gene3D	G3DSA:3.75.10.10	-	1	368	1.0E-105	T	28-10-2025	-	-	-	-
J7I7M3|IPR033195(2...367)|Amidinotransferase	c581f24a4d622507f00cbbd4d884f406	368	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	2	367	6.1E-89	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
J7I7M3|IPR033195(2...367)|Amidinotransferase	c581f24a4d622507f00cbbd4d884f406	368	Pfam	PF02274	Arginine deiminase	304	359	0.06	T	28-10-2025	-	-	-	-
J7I7M3|IPR033195(2...367)|Amidinotransferase	c581f24a4d622507f00cbbd4d884f406	368	SUPERFAMILY	SSF55909	Pentein	2	368	2.5E-99	T	28-10-2025	-	-	-	-
B3EYG2|IPR033195(16...377)|Amidinotransferase	c4a4782bcc6304c47e8973597df75a73	377	Gene3D	G3DSA:3.75.10.10	-	9	377	1.2E-115	T	28-10-2025	-	-	-	-
B3EYG2|IPR033195(16...377)|Amidinotransferase	c4a4782bcc6304c47e8973597df75a73	377	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	16	377	2.9E-112	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
B3EYG2|IPR033195(16...377)|Amidinotransferase	c4a4782bcc6304c47e8973597df75a73	377	CDD	cd21136	amidinotransferase_AGAT-like	21	370	0.0	T	28-10-2025	-	-	-	-
B3EYG2|IPR033195(16...377)|Amidinotransferase	c4a4782bcc6304c47e8973597df75a73	377	SUPERFAMILY	SSF55909	Pentein	20	377	8.64E-94	T	28-10-2025	-	-	-	-
A0A9Q5QVP5|IPR033195(16...377)|Amidinotransferase	c4a4782bcc6304c47e8973597df75a73	377	Gene3D	G3DSA:3.75.10.10	-	9	377	1.2E-115	T	28-10-2025	-	-	-	-
A0A9Q5QVP5|IPR033195(16...377)|Amidinotransferase	c4a4782bcc6304c47e8973597df75a73	377	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	16	377	2.9E-112	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0A9Q5QVP5|IPR033195(16...377)|Amidinotransferase	c4a4782bcc6304c47e8973597df75a73	377	CDD	cd21136	amidinotransferase_AGAT-like	21	370	0.0	T	28-10-2025	-	-	-	-
A0A9Q5QVP5|IPR033195(16...377)|Amidinotransferase	c4a4782bcc6304c47e8973597df75a73	377	SUPERFAMILY	SSF55909	Pentein	20	377	8.64E-94	T	28-10-2025	-	-	-	-
A0ABR8GY88|IPR033195(14...377)|Amidinotransferase	1e42e3735795af0baf8db567c560be24	389	Gene3D	G3DSA:3.75.10.10	-	20	378	2.1E-124	T	28-10-2025	-	-	-	-
A0ABR8GY88|IPR033195(14...377)|Amidinotransferase	1e42e3735795af0baf8db567c560be24	389	SUPERFAMILY	SSF55909	Pentein	20	377	3.39E-105	T	28-10-2025	-	-	-	-
A0ABR8GY88|IPR033195(14...377)|Amidinotransferase	1e42e3735795af0baf8db567c560be24	389	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	14	377	0.0	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0ABR8GY88|IPR033195(14...377)|Amidinotransferase	1e42e3735795af0baf8db567c560be24	389	CDD	cd21136	amidinotransferase_AGAT-like	22	371	0.0	T	28-10-2025	-	-	-	-
A0A2P7EB63|IPR033195(2...350)|Inosamine-phosphate	2f3e0d55c5b0f50c6abcc23bf275a29d	352	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	2	350	6.9E-65	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0A2P7EB63|IPR033195(2...350)|Inosamine-phosphate	2f3e0d55c5b0f50c6abcc23bf275a29d	352	Gene3D	G3DSA:3.75.10.10	-	1	351	2.4E-90	T	28-10-2025	-	-	-	-
A0A2P7EB63|IPR033195(2...350)|Inosamine-phosphate	2f3e0d55c5b0f50c6abcc23bf275a29d	352	SUPERFAMILY	SSF55909	Pentein	2	351	5.71E-75	T	28-10-2025	-	-	-	-
A0A433UHK4|IPR033195(11...130)|Inosamine-phosphate	210009dcf84094052009c7ef949ca691	132	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	11	130	8.6E-23	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0A433UHK4|IPR033195(11...130)|Inosamine-phosphate	210009dcf84094052009c7ef949ca691	132	Gene3D	G3DSA:3.75.10.10	-	1	132	6.1E-38	T	28-10-2025	-	-	-	-
A0A433UHK4|IPR033195(11...130)|Inosamine-phosphate	210009dcf84094052009c7ef949ca691	132	SUPERFAMILY	SSF55909	Pentein	8	131	1.78E-32	T	28-10-2025	-	-	-	-
A0A6J7ZLV4|IPR033195(2...76)|Inosamine-phosphate	886f464fb150389b65011a9b93c2d03f	80	SUPERFAMILY	SSF55909	Pentein	4	78	4.49E-22	T	28-10-2025	-	-	-	-
A0A6J7ZLV4|IPR033195(2...76)|Inosamine-phosphate	886f464fb150389b65011a9b93c2d03f	80	Gene3D	G3DSA:3.75.10.10	-	1	80	3.2E-24	T	28-10-2025	-	-	-	-
A0A6J7ZLV4|IPR033195(2...76)|Inosamine-phosphate	886f464fb150389b65011a9b93c2d03f	80	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	2	76	2.0E-34	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
B0LI36|IPR033195(2...371)|Amidinotransferase	71f99b96f0ed4e20b33c5935c857ab72	391	Pfam	PF02274	Arginine deiminase	308	363	0.066	T	28-10-2025	-	-	-	-
B0LI36|IPR033195(2...371)|Amidinotransferase	71f99b96f0ed4e20b33c5935c857ab72	391	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	2	371	5.3E-90	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
B0LI36|IPR033195(2...371)|Amidinotransferase	71f99b96f0ed4e20b33c5935c857ab72	391	CDD	cd21136	amidinotransferase_AGAT-like	5	363	0.0	T	28-10-2025	-	-	-	-
B0LI36|IPR033195(2...371)|Amidinotransferase	71f99b96f0ed4e20b33c5935c857ab72	391	Gene3D	G3DSA:3.75.10.10	-	5	372	2.5E-106	T	28-10-2025	-	-	-	-
B0LI36|IPR033195(2...371)|Amidinotransferase	71f99b96f0ed4e20b33c5935c857ab72	391	SUPERFAMILY	SSF55909	Pentein	4	372	3.75E-100	T	28-10-2025	-	-	-	-
X2L312|IPR033195(2...371)|Cylindrospermopsin	71f99b96f0ed4e20b33c5935c857ab72	391	Pfam	PF02274	Arginine deiminase	308	363	0.066	T	28-10-2025	-	-	-	-
X2L312|IPR033195(2...371)|Cylindrospermopsin	71f99b96f0ed4e20b33c5935c857ab72	391	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	2	371	5.3E-90	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
X2L312|IPR033195(2...371)|Cylindrospermopsin	71f99b96f0ed4e20b33c5935c857ab72	391	CDD	cd21136	amidinotransferase_AGAT-like	5	363	0.0	T	28-10-2025	-	-	-	-
X2L312|IPR033195(2...371)|Cylindrospermopsin	71f99b96f0ed4e20b33c5935c857ab72	391	Gene3D	G3DSA:3.75.10.10	-	5	372	2.5E-106	T	28-10-2025	-	-	-	-
X2L312|IPR033195(2...371)|Cylindrospermopsin	71f99b96f0ed4e20b33c5935c857ab72	391	SUPERFAMILY	SSF55909	Pentein	4	372	3.75E-100	T	28-10-2025	-	-	-	-
A0A838WIF0|IPR033195(2...371)|Amidinotransferase	71f99b96f0ed4e20b33c5935c857ab72	391	Pfam	PF02274	Arginine deiminase	308	363	0.066	T	28-10-2025	-	-	-	-
A0A838WIF0|IPR033195(2...371)|Amidinotransferase	71f99b96f0ed4e20b33c5935c857ab72	391	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	2	371	5.3E-90	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
