A0A1M4BLQ7|IPR033195(15...377)|SxtG	cbdafdcee189a8f0eb8e9f5403e8f876	377	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	15	377	2.5E-112	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0A838WIF0|IPR033195(2...371)|Amidinotransferase	71f99b96f0ed4e20b33c5935c857ab72	391	CDD	cd21136	amidinotransferase_AGAT-like	5	363	0.0	T	28-10-2025	-	-	-	-
A0A838WIF0|IPR033195(2...371)|Amidinotransferase	71f99b96f0ed4e20b33c5935c857ab72	391	Gene3D	G3DSA:3.75.10.10	-	5	372	2.5E-106	T	28-10-2025	-	-	-	-
A0A838WIF0|IPR033195(2...371)|Amidinotransferase	71f99b96f0ed4e20b33c5935c857ab72	391	SUPERFAMILY	SSF55909	Pentein	4	372	3.75E-100	T	28-10-2025	-	-	-	-
A0A853MFM9|IPR033195(2...371)|Amidinotransferase	71f99b96f0ed4e20b33c5935c857ab72	391	Pfam	PF02274	Arginine deiminase	308	363	0.066	T	28-10-2025	-	-	-	-
A0A853MFM9|IPR033195(2...371)|Amidinotransferase	71f99b96f0ed4e20b33c5935c857ab72	391	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	2	371	5.3E-90	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0A853MFM9|IPR033195(2...371)|Amidinotransferase	71f99b96f0ed4e20b33c5935c857ab72	391	CDD	cd21136	amidinotransferase_AGAT-like	5	363	0.0	T	28-10-2025	-	-	-	-
A0A853MFM9|IPR033195(2...371)|Amidinotransferase	71f99b96f0ed4e20b33c5935c857ab72	391	Gene3D	G3DSA:3.75.10.10	-	5	372	2.5E-106	T	28-10-2025	-	-	-	-
A0A853MFM9|IPR033195(2...371)|Amidinotransferase	71f99b96f0ed4e20b33c5935c857ab72	391	SUPERFAMILY	SSF55909	Pentein	4	372	3.75E-100	T	28-10-2025	-	-	-	-
A0ABX4WRL5|IPR033195(2...371)|Glycine	71f99b96f0ed4e20b33c5935c857ab72	391	Pfam	PF02274	Arginine deiminase	308	363	0.066	T	28-10-2025	-	-	-	-
A0ABX4WRL5|IPR033195(2...371)|Glycine	71f99b96f0ed4e20b33c5935c857ab72	391	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	2	371	5.3E-90	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0ABX4WRL5|IPR033195(2...371)|Glycine	71f99b96f0ed4e20b33c5935c857ab72	391	CDD	cd21136	amidinotransferase_AGAT-like	5	363	0.0	T	28-10-2025	-	-	-	-
A0ABX4WRL5|IPR033195(2...371)|Glycine	71f99b96f0ed4e20b33c5935c857ab72	391	Gene3D	G3DSA:3.75.10.10	-	5	372	2.5E-106	T	28-10-2025	-	-	-	-
A0ABX4WRL5|IPR033195(2...371)|Glycine	71f99b96f0ed4e20b33c5935c857ab72	391	SUPERFAMILY	SSF55909	Pentein	4	372	3.75E-100	T	28-10-2025	-	-	-	-
I1X0A2|IPR033195(3...224)|SxtG	a08ba85f85f0e38f0bb0d830f23f4f97	224	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	3	224	3.7E-66	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
I1X0A2|IPR033195(3...224)|SxtG	a08ba85f85f0e38f0bb0d830f23f4f97	224	Gene3D	G3DSA:3.75.10.10	-	1	224	7.1E-71	T	28-10-2025	-	-	-	-
I1X0A2|IPR033195(3...224)|SxtG	a08ba85f85f0e38f0bb0d830f23f4f97	224	SUPERFAMILY	SSF55909	Pentein	3	224	5.1E-59	T	28-10-2025	-	-	-	-
Q2KMY3|IPR033195(38...334)|AoaA	a7818f8f5c3c9e235cfba27dde31fa37	334	SUPERFAMILY	SSF55909	Pentein	1	334	1.88E-81	T	28-10-2025	-	-	-	-
Q2KMY3|IPR033195(38...334)|AoaA	a7818f8f5c3c9e235cfba27dde31fa37	334	Gene3D	G3DSA:3.75.10.10	-	1	334	6.5E-87	T	28-10-2025	-	-	-	-
Q2KMY3|IPR033195(38...334)|AoaA	a7818f8f5c3c9e235cfba27dde31fa37	334	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	38	334	9.8E-77	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0AAE3GQS8|IPR033195(3...378)|Glycine	64dfa0d53114ab2b4e197242c32fb428	380	Gene3D	G3DSA:3.75.10.10	-	1	379	2.7E-101	T	28-10-2025	-	-	-	-
A0AAE3GQS8|IPR033195(3...378)|Glycine	64dfa0d53114ab2b4e197242c32fb428	380	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	3	378	2.5E-76	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0AAE3GQS8|IPR033195(3...378)|Glycine	64dfa0d53114ab2b4e197242c32fb428	380	Coils	Coil	Coil	73	93	-	T	28-10-2025	-	-	-	-
A0AAE3GQS8|IPR033195(3...378)|Glycine	64dfa0d53114ab2b4e197242c32fb428	380	SUPERFAMILY	SSF55909	Pentein	2	379	1.55E-82	T	28-10-2025	-	-	-	-
X2KT49|IPR033195(33...347)|Cylindrospermopsin	3d7cd021d95ed5f054e7dc5d73a7e569	358	Coils	Coil	Coil	32	53	-	T	28-10-2025	-	-	-	-
X2KT49|IPR033195(33...347)|Cylindrospermopsin	3d7cd021d95ed5f054e7dc5d73a7e569	358	Gene3D	G3DSA:3.75.10.10	-	1	348	5.4E-97	T	28-10-2025	-	-	-	-
X2KT49|IPR033195(33...347)|Cylindrospermopsin	3d7cd021d95ed5f054e7dc5d73a7e569	358	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	33	347	9.9E-86	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
X2KT49|IPR033195(33...347)|Cylindrospermopsin	3d7cd021d95ed5f054e7dc5d73a7e569	358	Pfam	PF02274	Arginine deiminase	284	339	0.058	T	28-10-2025	-	-	-	-
X2KT49|IPR033195(33...347)|Cylindrospermopsin	3d7cd021d95ed5f054e7dc5d73a7e569	358	SUPERFAMILY	SSF55909	Pentein	3	348	5.71E-91	T	28-10-2025	-	-	-	-
A0A510PPM5|IPR033195(17...200)|Amidinotransferase	bc3790199e57cd4550302ef298eb8ce1	200	SUPERFAMILY	SSF55909	Pentein	17	200	1.02E-54	T	28-10-2025	-	-	-	-
A0A510PPM5|IPR033195(17...200)|Amidinotransferase	bc3790199e57cd4550302ef298eb8ce1	200	Gene3D	G3DSA:3.75.10.10	-	1	200	2.2E-59	T	28-10-2025	-	-	-	-
A0A510PPM5|IPR033195(17...200)|Amidinotransferase	bc3790199e57cd4550302ef298eb8ce1	200	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	17	200	3.1E-56	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0ABT3AW24|IPR033195(2...378)|Glycine	337b6a75b1371f3983a78d268a973f46	379	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	2	378	3.4E-78	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0ABT3AW24|IPR033195(2...378)|Glycine	337b6a75b1371f3983a78d268a973f46	379	SUPERFAMILY	SSF55909	Pentein	2	378	3.39E-83	T	28-10-2025	-	-	-	-
A0ABT3AW24|IPR033195(2...378)|Glycine	337b6a75b1371f3983a78d268a973f46	379	Coils	Coil	Coil	72	92	-	T	28-10-2025	-	-	-	-
A0ABT3AW24|IPR033195(2...378)|Glycine	337b6a75b1371f3983a78d268a973f46	379	Gene3D	G3DSA:3.75.10.10	-	1	378	7.2E-102	T	28-10-2025	-	-	-	-
A0ABV4XB13|IPR033195(2...388)|Glycine	a5334b593ee83045214210c782e19a8b	389	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	2	388	9.6E-75	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0ABV4XB13|IPR033195(2...388)|Glycine	a5334b593ee83045214210c782e19a8b	389	SUPERFAMILY	SSF55909	Pentein	1	388	2.32E-82	T	28-10-2025	-	-	-	-
A0ABV4XB13|IPR033195(2...388)|Glycine	a5334b593ee83045214210c782e19a8b	389	Coils	Coil	Coil	82	102	-	T	28-10-2025	-	-	-	-
A0ABV4XB13|IPR033195(2...388)|Glycine	a5334b593ee83045214210c782e19a8b	389	Gene3D	G3DSA:3.75.10.10	-	1	388	2.2E-98	T	28-10-2025	-	-	-	-
A0A0V7ZWU8|IPR033195(165...328)|Amidinotransferase	bb71e9c8cf138c2ec315786125f7717f	329	SUPERFAMILY	SSF55909	Pentein	1	326	2.94E-58	T	28-10-2025	-	-	-	-
A0A0V7ZWU8|IPR033195(165...328)|Amidinotransferase	bb71e9c8cf138c2ec315786125f7717f	329	Gene3D	G3DSA:3.75.10.10	-	1	329	2.9E-79	T	28-10-2025	-	-	-	-
A0A0V7ZWU8|IPR033195(165...328)|Amidinotransferase	bb71e9c8cf138c2ec315786125f7717f	329	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	165	328	1.3E-35	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
B4YPJ9|IPR033195(1...235)|Amidinotransferase	1b9b5a86f1c16f9a9ab509e24e9c7671	235	SUPERFAMILY	SSF55909	Pentein	1	235	3.53E-64	T	28-10-2025	-	-	-	-
B4YPJ9|IPR033195(1...235)|Amidinotransferase	1b9b5a86f1c16f9a9ab509e24e9c7671	235	Gene3D	G3DSA:3.75.10.10	-	1	235	1.1E-77	T	28-10-2025	-	-	-	-
B4YPJ9|IPR033195(1...235)|Amidinotransferase	1b9b5a86f1c16f9a9ab509e24e9c7671	235	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	1	235	4.8E-74	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
B4YPK0|IPR033195(1...235)|Amidinotransferase	1b9b5a86f1c16f9a9ab509e24e9c7671	235	SUPERFAMILY	SSF55909	Pentein	1	235	3.53E-64	T	28-10-2025	-	-	-	-
B4YPK0|IPR033195(1...235)|Amidinotransferase	1b9b5a86f1c16f9a9ab509e24e9c7671	235	Gene3D	G3DSA:3.75.10.10	-	1	235	1.1E-77	T	28-10-2025	-	-	-	-
B4YPK0|IPR033195(1...235)|Amidinotransferase	1b9b5a86f1c16f9a9ab509e24e9c7671	235	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	1	235	4.8E-74	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
Q2KMY5|IPR033195(38...334)|AoaA	998f656201a12116e81fd5d129005b3f	334	Gene3D	G3DSA:3.75.10.10	-	1	334	4.8E-87	T	28-10-2025	-	-	-	-
Q2KMY5|IPR033195(38...334)|AoaA	998f656201a12116e81fd5d129005b3f	334	SUPERFAMILY	SSF55909	Pentein	1	334	3.34E-81	T	28-10-2025	-	-	-	-
Q2KMY5|IPR033195(38...334)|AoaA	998f656201a12116e81fd5d129005b3f	334	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	38	334	9.7E-77	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
X2L3A9|IPR033195(33...347)|Cylindrospermopsin	5a926217e86b31500c8c20f8d10daa8a	358	Gene3D	G3DSA:3.75.10.10	-	1	348	4.9E-96	T	28-10-2025	-	-	-	-
X2L3A9|IPR033195(33...347)|Cylindrospermopsin	5a926217e86b31500c8c20f8d10daa8a	358	SUPERFAMILY	SSF55909	Pentein	3	348	2.68E-90	T	28-10-2025	-	-	-	-
X2L3A9|IPR033195(33...347)|Cylindrospermopsin	5a926217e86b31500c8c20f8d10daa8a	358	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	33	347	7.3E-84	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
X2L3A9|IPR033195(33...347)|Cylindrospermopsin	5a926217e86b31500c8c20f8d10daa8a	358	Pfam	PF02274	Arginine deiminase	284	339	0.058	T	28-10-2025	-	-	-	-
A0A1W6QDX9|IPR033195(2...361)|Amidinotransferase	8893da4917fac3af89adbf61f5f3ce87	364	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	2	361	4.7E-109	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0A1W6QDX9|IPR033195(2...361)|Amidinotransferase	8893da4917fac3af89adbf61f5f3ce87	364	Gene3D	G3DSA:3.75.10.10	-	1	361	5.2E-112	T	28-10-2025	-	-	-	-
A0A1W6QDX9|IPR033195(2...361)|Amidinotransferase	8893da4917fac3af89adbf61f5f3ce87	364	SUPERFAMILY	SSF55909	Pentein	1	362	2.32E-89	T	28-10-2025	-	-	-	-
A3PE84|IPR033195(12...401)|Inosamine-phosphate	f5c7ce3043f515ce11ea6f5ee8033a19	401	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	12	401	2.0E-60	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A3PE84|IPR033195(12...401)|Inosamine-phosphate	f5c7ce3043f515ce11ea6f5ee8033a19	401	SUPERFAMILY	SSF55909	Pentein	11	401	2.94E-76	T	28-10-2025	-	-	-	-
A3PE84|IPR033195(12...401)|Inosamine-phosphate	f5c7ce3043f515ce11ea6f5ee8033a19	401	Gene3D	G3DSA:3.75.10.10	-	11	401	1.8E-91	T	28-10-2025	-	-	-	-
A0A552FJS0|IPR033195(7...372)|Amidinotransferase	83d862d07da247466fa5aeb73ead142a	372	Gene3D	G3DSA:3.75.10.10	-	6	372	6.8E-119	T	28-10-2025	-	-	-	-
A0A552FJS0|IPR033195(7...372)|Amidinotransferase	83d862d07da247466fa5aeb73ead142a	372	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	7	372	1.1E-118	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0A552FJS0|IPR033195(7...372)|Amidinotransferase	83d862d07da247466fa5aeb73ead142a	372	CDD	cd21136	amidinotransferase_AGAT-like	18	365	0.0	T	28-10-2025	-	-	-	-
A0A552FJS0|IPR033195(7...372)|Amidinotransferase	83d862d07da247466fa5aeb73ead142a	372	SUPERFAMILY	SSF55909	Pentein	17	372	2.55E-104	T	28-10-2025	-	-	-	-
B4YPJ7|IPR033195(1...236)|Amidinotransferase	2cd2ddcb215d832eb68fddf30245717d	236	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	1	236	4.8E-75	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
B4YPJ7|IPR033195(1...236)|Amidinotransferase	2cd2ddcb215d832eb68fddf30245717d	236	Gene3D	G3DSA:3.75.10.10	-	1	236	2.4E-78	T	28-10-2025	-	-	-	-
B4YPJ7|IPR033195(1...236)|Amidinotransferase	2cd2ddcb215d832eb68fddf30245717d	236	SUPERFAMILY	SSF55909	Pentein	1	236	1.0E-64	T	28-10-2025	-	-	-	-
B4YPK1|IPR033195(1...236)|Amidinotransferase	2cd2ddcb215d832eb68fddf30245717d	236	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	1	236	4.8E-75	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
B4YPK1|IPR033195(1...236)|Amidinotransferase	2cd2ddcb215d832eb68fddf30245717d	236	Gene3D	G3DSA:3.75.10.10	-	1	236	2.4E-78	T	28-10-2025	-	-	-	-
B4YPK1|IPR033195(1...236)|Amidinotransferase	2cd2ddcb215d832eb68fddf30245717d	236	SUPERFAMILY	SSF55909	Pentein	1	236	1.0E-64	T	28-10-2025	-	-	-	-
G8FGE4|IPR033195(14...277)|Amidinotransferase	cfa563590609ba05471fc9761af413c8	278	Gene3D	G3DSA:3.75.10.10	-	3	278	3.5E-72	T	28-10-2025	-	-	-	-
G8FGE4|IPR033195(14...277)|Amidinotransferase	cfa563590609ba05471fc9761af413c8	278	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	14	277	1.7E-67	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
G8FGE4|IPR033195(14...277)|Amidinotransferase	cfa563590609ba05471fc9761af413c8	278	SUPERFAMILY	SSF55909	Pentein	4	277	5.5E-67	T	28-10-2025	-	-	-	-
S5MCP6|IPR033195(2...367)|Amidinotransferase	7d7cbb1fff048cf06ee41374870de97f	368	Gene3D	G3DSA:3.75.10.10	-	1	368	6.8E-102	T	28-10-2025	-	-	-	-
S5MCP6|IPR033195(2...367)|Amidinotransferase	7d7cbb1fff048cf06ee41374870de97f	368	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	2	367	1.8E-85	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
S5MCP6|IPR033195(2...367)|Amidinotransferase	7d7cbb1fff048cf06ee41374870de97f	368	Pfam	PF02274	Arginine deiminase	304	359	0.055	T	28-10-2025	-	-	-	-
S5MCP6|IPR033195(2...367)|Amidinotransferase	7d7cbb1fff048cf06ee41374870de97f	368	SUPERFAMILY	SSF55909	Pentein	2	368	1.78E-96	T	28-10-2025	-	-	-	-
B8HLY4|IPR033195(7...364)|Non-specific	4cf8de9d366d6ab7e1813d297ca48368	364	SUPERFAMILY	SSF55909	Pentein	12	364	2.14E-106	T	28-10-2025	-	-	-	-
B8HLY4|IPR033195(7...364)|Non-specific	4cf8de9d366d6ab7e1813d297ca48368	364	Gene3D	G3DSA:3.75.10.10	-	3	364	1.8E-117	T	28-10-2025	-	-	-	-
B8HLY4|IPR033195(7...364)|Non-specific	4cf8de9d366d6ab7e1813d297ca48368	364	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	7	364	7.9E-116	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
B8HLY4|IPR033195(7...364)|Non-specific	4cf8de9d366d6ab7e1813d297ca48368	364	CDD	cd21136	amidinotransferase_AGAT-like	13	357	0.0	T	28-10-2025	-	-	-	-
A0A928ZVQ0|IPR033195(3...373)|NarL	fecc9af59b8a3cc363430ca92e1c366b	373	SUPERFAMILY	SSF55909	Pentein	5	373	2.36E-91	T	28-10-2025	-	-	-	-
A0A928ZVQ0|IPR033195(3...373)|NarL	fecc9af59b8a3cc363430ca92e1c366b	373	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	3	373	1.2E-129	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0A928ZVQ0|IPR033195(3...373)|NarL	fecc9af59b8a3cc363430ca92e1c366b	373	Gene3D	G3DSA:3.75.10.10	-	5	373	6.6E-109	T	28-10-2025	-	-	-	-
A0A928ZVQ0|IPR033195(3...373)|NarL	fecc9af59b8a3cc363430ca92e1c366b	373	CDD	cd21136	amidinotransferase_AGAT-like	6	366	0.0	T	28-10-2025	-	-	-	-
A0A2S1XZ69|IPR033195(1...175)|Amidinotransferase	89724e887cd6864da0f1ff7b19d410f1	176	Gene3D	G3DSA:3.75.10.10	-	1	176	1.3E-51	T	28-10-2025	-	-	-	-
A0A2S1XZ69|IPR033195(1...175)|Amidinotransferase	89724e887cd6864da0f1ff7b19d410f1	176	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	1	175	7.5E-51	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0A2S1XZ69|IPR033195(1...175)|Amidinotransferase	89724e887cd6864da0f1ff7b19d410f1	176	SUPERFAMILY	SSF55909	Pentein	1	176	2.55E-41	T	28-10-2025	-	-	-	-
A0A2S1XZA5|IPR033195(1...175)|Amidinotransferase	89724e887cd6864da0f1ff7b19d410f1	176	Gene3D	G3DSA:3.75.10.10	-	1	176	1.3E-51	T	28-10-2025	-	-	-	-
A0A2S1XZA5|IPR033195(1...175)|Amidinotransferase	89724e887cd6864da0f1ff7b19d410f1	176	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	1	175	7.5E-51	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0A2S1XZA5|IPR033195(1...175)|Amidinotransferase	89724e887cd6864da0f1ff7b19d410f1	176	SUPERFAMILY	SSF55909	Pentein	1	176	2.55E-41	T	28-10-2025	-	-	-	-
A0A2S1XZA6|IPR033195(1...175)|Amidinotransferase	89724e887cd6864da0f1ff7b19d410f1	176	Gene3D	G3DSA:3.75.10.10	-	1	176	1.3E-51	T	28-10-2025	-	-	-	-
A0A2S1XZA6|IPR033195(1...175)|Amidinotransferase	89724e887cd6864da0f1ff7b19d410f1	176	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	1	175	7.5E-51	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0A2S1XZA6|IPR033195(1...175)|Amidinotransferase	89724e887cd6864da0f1ff7b19d410f1	176	SUPERFAMILY	SSF55909	Pentein	1	176	2.55E-41	T	28-10-2025	-	-	-	-
S5LPQ7|IPR033195(2...367)|Amidinotransferase	6cb8d90291c22b82c8eb122b02244a2f	368	SUPERFAMILY	SSF55909	Pentein	2	368	2.14E-97	T	28-10-2025	-	-	-	-
S5LPQ7|IPR033195(2...367)|Amidinotransferase	6cb8d90291c22b82c8eb122b02244a2f	368	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	2	367	2.7E-88	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
S5LPQ7|IPR033195(2...367)|Amidinotransferase	6cb8d90291c22b82c8eb122b02244a2f	368	Gene3D	G3DSA:3.75.10.10	-	1	368	8.4E-104	T	28-10-2025	-	-	-	-
A0AA40T103|IPR033195(4...374)|Amidinotransferase	53f116c6d3180e0dab0413cf45aa23b7	375	Gene3D	G3DSA:3.75.10.10	-	2	375	3.7E-112	T	28-10-2025	-	-	-	-
A0AA40T103|IPR033195(4...374)|Amidinotransferase	53f116c6d3180e0dab0413cf45aa23b7	375	SUPERFAMILY	SSF55909	Pentein	14	374	2.75E-88	T	28-10-2025	-	-	-	-
A0AA40T103|IPR033195(4...374)|Amidinotransferase	53f116c6d3180e0dab0413cf45aa23b7	375	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	4	374	9.9E-106	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0A0F5YIQ3|IPR033195(2...378)|Glycine	c3be30b73d68280afa84f2e4c55eea25	379	Gene3D	G3DSA:3.75.10.10	-	1	378	1.1E-101	T	28-10-2025	-	-	-	-
A0A0F5YIQ3|IPR033195(2...378)|Glycine	c3be30b73d68280afa84f2e4c55eea25	379	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	2	378	4.5E-78	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
