A0A1M4BLQ7|IPR033195(15...377)|SxtG	cbdafdcee189a8f0eb8e9f5403e8f876	377	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	15	377	2.5E-112	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
D6MS43|IPR033195(2...371)|Amidinotransferase	89997c382eddbcb92aa7cd008807ebde	391	Gene3D	G3DSA:3.75.10.10	-	5	372	6.8E-106	T	28-10-2025	-	-	-	-
D6MS43|IPR033195(2...371)|Amidinotransferase	89997c382eddbcb92aa7cd008807ebde	391	Pfam	PF02274	Arginine deiminase	308	363	0.074	T	28-10-2025	-	-	-	-
D6MS57|IPR033195(2...371)|Amidinotransferase	89997c382eddbcb92aa7cd008807ebde	391	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	2	371	1.3E-89	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
D6MS57|IPR033195(2...371)|Amidinotransferase	89997c382eddbcb92aa7cd008807ebde	391	SUPERFAMILY	SSF55909	Pentein	4	372	4.64E-99	T	28-10-2025	-	-	-	-
D6MS57|IPR033195(2...371)|Amidinotransferase	89997c382eddbcb92aa7cd008807ebde	391	CDD	cd21136	amidinotransferase_AGAT-like	5	363	0.0	T	28-10-2025	-	-	-	-
D6MS57|IPR033195(2...371)|Amidinotransferase	89997c382eddbcb92aa7cd008807ebde	391	Gene3D	G3DSA:3.75.10.10	-	5	372	6.8E-106	T	28-10-2025	-	-	-	-
D6MS57|IPR033195(2...371)|Amidinotransferase	89997c382eddbcb92aa7cd008807ebde	391	Pfam	PF02274	Arginine deiminase	308	363	0.074	T	28-10-2025	-	-	-	-
A0A2S6CQN3|IPR033195(6...364)|Amidinotransferase	1aa250e6f20709f9c0a3db77b7289005	364	SUPERFAMILY	SSF55909	Pentein	13	364	2.14E-101	T	28-10-2025	-	-	-	-
A0A2S6CQN3|IPR033195(6...364)|Amidinotransferase	1aa250e6f20709f9c0a3db77b7289005	364	Gene3D	G3DSA:3.75.10.10	-	3	364	1.7E-123	T	28-10-2025	-	-	-	-
A0A2S6CQN3|IPR033195(6...364)|Amidinotransferase	1aa250e6f20709f9c0a3db77b7289005	364	CDD	cd21136	amidinotransferase_AGAT-like	15	357	0.0	T	28-10-2025	-	-	-	-
A0A2S6CQN3|IPR033195(6...364)|Amidinotransferase	1aa250e6f20709f9c0a3db77b7289005	364	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	6	364	0.0	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
B3EYJ9|IPR033195(11...377)|Amidinotransferase	75a7ac8b0424870f1ffda22474d3c417	377	SUPERFAMILY	SSF55909	Pentein	20	377	1.96E-92	T	28-10-2025	-	-	-	-
B3EYJ9|IPR033195(11...377)|Amidinotransferase	75a7ac8b0424870f1ffda22474d3c417	377	Gene3D	G3DSA:3.75.10.10	-	8	377	9.3E-116	T	28-10-2025	-	-	-	-
B3EYJ9|IPR033195(11...377)|Amidinotransferase	75a7ac8b0424870f1ffda22474d3c417	377	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	11	377	1.0E-111	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
B3EYJ9|IPR033195(11...377)|Amidinotransferase	75a7ac8b0424870f1ffda22474d3c417	377	CDD	cd21136	amidinotransferase_AGAT-like	21	370	0.0	T	28-10-2025	-	-	-	-
A8WCN3|IPR033195(3...62)|AoaA	221c7b98861c3858aefc74df80556ef3	62	Gene3D	G3DSA:3.75.10.10	-	1	62	2.9E-20	T	28-10-2025	-	-	-	-
A8WCN3|IPR033195(3...62)|AoaA	221c7b98861c3858aefc74df80556ef3	62	Pfam	PF02274	Arginine deiminase	9	59	0.0041	T	28-10-2025	-	-	-	-
A8WCN3|IPR033195(3...62)|AoaA	221c7b98861c3858aefc74df80556ef3	62	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	3	62	2.4E-11	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A8WCN3|IPR033195(3...62)|AoaA	221c7b98861c3858aefc74df80556ef3	62	SUPERFAMILY	SSF55909	Pentein	2	62	1.78E-20	T	28-10-2025	-	-	-	-
A8WBL0|IPR033195(3...62)|AoaA	221c7b98861c3858aefc74df80556ef3	62	Gene3D	G3DSA:3.75.10.10	-	1	62	2.9E-20	T	28-10-2025	-	-	-	-
A8WBL0|IPR033195(3...62)|AoaA	221c7b98861c3858aefc74df80556ef3	62	Pfam	PF02274	Arginine deiminase	9	59	0.0041	T	28-10-2025	-	-	-	-
A8WBL0|IPR033195(3...62)|AoaA	221c7b98861c3858aefc74df80556ef3	62	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	3	62	2.4E-11	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A8WBL0|IPR033195(3...62)|AoaA	221c7b98861c3858aefc74df80556ef3	62	SUPERFAMILY	SSF55909	Pentein	2	62	1.78E-20	T	28-10-2025	-	-	-	-
X2KX87|IPR033195(33...347)|Cylindrospermopsin	ea9fb75f9aa78f4d45917da28f84194e	358	Pfam	PF02274	Arginine deiminase	284	339	0.058	T	28-10-2025	-	-	-	-
X2KX87|IPR033195(33...347)|Cylindrospermopsin	ea9fb75f9aa78f4d45917da28f84194e	358	SUPERFAMILY	SSF55909	Pentein	3	348	1.96E-89	T	28-10-2025	-	-	-	-
X2KX87|IPR033195(33...347)|Cylindrospermopsin	ea9fb75f9aa78f4d45917da28f84194e	358	Gene3D	G3DSA:3.75.10.10	-	1	348	4.5E-95	T	28-10-2025	-	-	-	-
X2KX87|IPR033195(33...347)|Cylindrospermopsin	ea9fb75f9aa78f4d45917da28f84194e	358	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	33	347	3.0E-83	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
H9A9V3|IPR033195(2...371)|Amidinotransferase	cdc66e7b9af82154523a1afb6387c07d	391	Gene3D	G3DSA:3.75.10.10	-	5	372	2.2E-105	T	28-10-2025	-	-	-	-
H9A9V3|IPR033195(2...371)|Amidinotransferase	cdc66e7b9af82154523a1afb6387c07d	391	CDD	cd21136	amidinotransferase_AGAT-like	5	363	0.0	T	28-10-2025	-	-	-	-
H9A9V3|IPR033195(2...371)|Amidinotransferase	cdc66e7b9af82154523a1afb6387c07d	391	SUPERFAMILY	SSF55909	Pentein	4	372	1.73E-99	T	28-10-2025	-	-	-	-
H9A9V3|IPR033195(2...371)|Amidinotransferase	cdc66e7b9af82154523a1afb6387c07d	391	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	2	371	3.6E-89	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0A838WR72|IPR033195(2...388)|Glycine	7fa0c6e6dbba148ccd0e794cd06e2c25	389	Coils	Coil	Coil	82	102	-	T	28-10-2025	-	-	-	-
A0A838WR72|IPR033195(2...388)|Glycine	7fa0c6e6dbba148ccd0e794cd06e2c25	389	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	2	388	2.2E-75	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0A838WR72|IPR033195(2...388)|Glycine	7fa0c6e6dbba148ccd0e794cd06e2c25	389	SUPERFAMILY	SSF55909	Pentein	1	388	9.99E-83	T	28-10-2025	-	-	-	-
A0A838WR72|IPR033195(2...388)|Glycine	7fa0c6e6dbba148ccd0e794cd06e2c25	389	Gene3D	G3DSA:3.75.10.10	-	1	388	1.4E-98	T	28-10-2025	-	-	-	-
A0A853MDS4|IPR033195(2...388)|Glycine	7fa0c6e6dbba148ccd0e794cd06e2c25	389	Coils	Coil	Coil	82	102	-	T	28-10-2025	-	-	-	-
A0A853MDS4|IPR033195(2...388)|Glycine	7fa0c6e6dbba148ccd0e794cd06e2c25	389	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	2	388	2.2E-75	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0A853MDS4|IPR033195(2...388)|Glycine	7fa0c6e6dbba148ccd0e794cd06e2c25	389	SUPERFAMILY	SSF55909	Pentein	1	388	9.99E-83	T	28-10-2025	-	-	-	-
A0A853MDS4|IPR033195(2...388)|Glycine	7fa0c6e6dbba148ccd0e794cd06e2c25	389	Gene3D	G3DSA:3.75.10.10	-	1	388	1.4E-98	T	28-10-2025	-	-	-	-
C3RVP0|IPR033195(15...377)|SxtG	9814b0e5a136cb62b1b6394dbbbd5b89	377	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	15	377	1.5E-110	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
C3RVP0|IPR033195(15...377)|SxtG	9814b0e5a136cb62b1b6394dbbbd5b89	377	Gene3D	G3DSA:3.75.10.10	-	9	377	1.5E-114	T	28-10-2025	-	-	-	-
C3RVP0|IPR033195(15...377)|SxtG	9814b0e5a136cb62b1b6394dbbbd5b89	377	CDD	cd21136	amidinotransferase_AGAT-like	21	370	0.0	T	28-10-2025	-	-	-	-
C3RVP0|IPR033195(15...377)|SxtG	9814b0e5a136cb62b1b6394dbbbd5b89	377	SUPERFAMILY	SSF55909	Pentein	20	377	9.62E-93	T	28-10-2025	-	-	-	-
B4YPJ2|IPR033195(15...377)|Amidinotransferase	9814b0e5a136cb62b1b6394dbbbd5b89	377	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	15	377	1.5E-110	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
B4YPJ2|IPR033195(15...377)|Amidinotransferase	9814b0e5a136cb62b1b6394dbbbd5b89	377	Gene3D	G3DSA:3.75.10.10	-	9	377	1.5E-114	T	28-10-2025	-	-	-	-
B4YPJ2|IPR033195(15...377)|Amidinotransferase	9814b0e5a136cb62b1b6394dbbbd5b89	377	CDD	cd21136	amidinotransferase_AGAT-like	21	370	0.0	T	28-10-2025	-	-	-	-
B4YPJ2|IPR033195(15...377)|Amidinotransferase	9814b0e5a136cb62b1b6394dbbbd5b89	377	SUPERFAMILY	SSF55909	Pentein	20	377	9.62E-93	T	28-10-2025	-	-	-	-
A0A3G2KSM7|IPR033195(15...377)|SxtG	5131b32f13d16325dcdc8dce1037b6d1	377	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	15	377	4.9E-113	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0A3G2KSM7|IPR033195(15...377)|SxtG	5131b32f13d16325dcdc8dce1037b6d1	377	SUPERFAMILY	SSF55909	Pentein	20	377	2.16E-93	T	28-10-2025	-	-	-	-
A0A3G2KSM7|IPR033195(15...377)|SxtG	5131b32f13d16325dcdc8dce1037b6d1	377	Gene3D	G3DSA:3.75.10.10	-	9	377	1.5E-116	T	28-10-2025	-	-	-	-
A0A3G2KSM7|IPR033195(15...377)|SxtG	5131b32f13d16325dcdc8dce1037b6d1	377	CDD	cd21136	amidinotransferase_AGAT-like	21	370	0.0	T	28-10-2025	-	-	-	-
A0A3G2KSJ2|IPR033195(15...377)|SxtG	5131b32f13d16325dcdc8dce1037b6d1	377	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	15	377	4.9E-113	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0A3G2KSJ2|IPR033195(15...377)|SxtG	5131b32f13d16325dcdc8dce1037b6d1	377	SUPERFAMILY	SSF55909	Pentein	20	377	2.16E-93	T	28-10-2025	-	-	-	-
A0A3G2KSJ2|IPR033195(15...377)|SxtG	5131b32f13d16325dcdc8dce1037b6d1	377	Gene3D	G3DSA:3.75.10.10	-	9	377	1.5E-116	T	28-10-2025	-	-	-	-
A0A3G2KSJ2|IPR033195(15...377)|SxtG	5131b32f13d16325dcdc8dce1037b6d1	377	CDD	cd21136	amidinotransferase_AGAT-like	21	370	0.0	T	28-10-2025	-	-	-	-
B0CC33|IPR033195(6...367)|Amidinotransferase,	429e8311d6dc0ec82907093d9cfb3bb7	368	CDD	cd21136	amidinotransferase_AGAT-like	18	361	0.0	T	28-10-2025	-	-	-	-
B0CC33|IPR033195(6...367)|Amidinotransferase,	429e8311d6dc0ec82907093d9cfb3bb7	368	Gene3D	G3DSA:3.75.10.10	-	6	368	1.3E-119	T	28-10-2025	-	-	-	-
B0CC33|IPR033195(6...367)|Amidinotransferase,	429e8311d6dc0ec82907093d9cfb3bb7	368	SUPERFAMILY	SSF55909	Pentein	17	367	2.75E-104	T	28-10-2025	-	-	-	-
B0CC33|IPR033195(6...367)|Amidinotransferase,	429e8311d6dc0ec82907093d9cfb3bb7	368	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	6	367	5.1E-118	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0ABR9U6A8|IPR033195(2...379)|Glycine	bc6505eb3033007682b126f20204d228	380	SUPERFAMILY	SSF55909	Pentein	2	379	4.46E-82	T	28-10-2025	-	-	-	-
A0ABR9U6A8|IPR033195(2...379)|Glycine	bc6505eb3033007682b126f20204d228	380	Gene3D	G3DSA:3.75.10.10	-	1	379	1.1E-98	T	28-10-2025	-	-	-	-
A0ABR9U6A8|IPR033195(2...379)|Glycine	bc6505eb3033007682b126f20204d228	380	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	2	379	1.8E-78	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0A3N6P5D3|IPR033195(2...125)|PD-(D/E)XK	8b7c1b01a7a88b00400df45b52cd830b	129	Gene3D	G3DSA:3.75.10.10	-	1	129	3.0E-26	T	28-10-2025	-	-	-	-
A0A3N6P5D3|IPR033195(2...125)|PD-(D/E)XK	8b7c1b01a7a88b00400df45b52cd830b	129	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	2	125	2.8E-17	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0A3N6P5D3|IPR033195(2...125)|PD-(D/E)XK	8b7c1b01a7a88b00400df45b52cd830b	129	SUPERFAMILY	SSF55909	Pentein	26	125	3.26E-18	T	28-10-2025	-	-	-	-
A0A3N6P5D3|IPR033195(2...125)|PD-(D/E)XK	8b7c1b01a7a88b00400df45b52cd830b	129	Coils	Coil	Coil	37	57	-	T	28-10-2025	-	-	-	-
G1DTC3|IPR033195(1...262)|CyrA	a455c3bf6d14f9b205f5d3adf40da732	262	SUPERFAMILY	SSF55909	Pentein	1	262	1.9E-65	T	28-10-2025	-	-	-	-
G1DTC3|IPR033195(1...262)|CyrA	a455c3bf6d14f9b205f5d3adf40da732	262	Gene3D	G3DSA:3.75.10.10	-	1	262	5.1E-71	T	28-10-2025	-	-	-	-
G1DTC3|IPR033195(1...262)|CyrA	a455c3bf6d14f9b205f5d3adf40da732	262	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	1	262	4.0E-68	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0A4P5ZHI6|IPR033195(2...76)|Glycine	ae347ede4248762db82f75348e1711f2	80	SUPERFAMILY	SSF55909	Pentein	4	78	6.73E-22	T	28-10-2025	-	-	-	-
A0A4P5ZHI6|IPR033195(2...76)|Glycine	ae347ede4248762db82f75348e1711f2	80	Gene3D	G3DSA:3.75.10.10	-	1	80	3.3E-24	T	28-10-2025	-	-	-	-
A0A4P5ZHI6|IPR033195(2...76)|Glycine	ae347ede4248762db82f75348e1711f2	80	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	2	76	5.9E-34	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
G1DTC4|IPR033195(6...157)|CyrA	9f7bdc2084551a4cfe636b7efd3d715b	158	Gene3D	G3DSA:3.75.10.10	-	1	158	1.2E-44	T	28-10-2025	-	-	-	-
G1DTC4|IPR033195(6...157)|CyrA	9f7bdc2084551a4cfe636b7efd3d715b	158	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	6	157	3.8E-40	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
G1DTC4|IPR033195(6...157)|CyrA	9f7bdc2084551a4cfe636b7efd3d715b	158	SUPERFAMILY	SSF55909	Pentein	3	158	5.3E-42	T	28-10-2025	-	-	-	-
G8FGE8|IPR033195(22...282)|Amidinotransferase	65873101034d476ef42cfb2e26176605	284	Gene3D	G3DSA:3.75.10.10	-	2	283	1.9E-71	T	28-10-2025	-	-	-	-
G8FGE8|IPR033195(22...282)|Amidinotransferase	65873101034d476ef42cfb2e26176605	284	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	22	282	1.5E-67	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
G8FGE8|IPR033195(22...282)|Amidinotransferase	65873101034d476ef42cfb2e26176605	284	SUPERFAMILY	SSF55909	Pentein	8	282	1.59E-65	T	28-10-2025	-	-	-	-
A0A1D8TKD3|IPR033195(2...371)|Glycine	0eee67a9663fdfadd1ff3558ed496bea	381	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	2	371	4.2E-89	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0A1D8TKD3|IPR033195(2...371)|Glycine	0eee67a9663fdfadd1ff3558ed496bea	381	Gene3D	G3DSA:3.75.10.10	-	5	372	1.0E-108	T	28-10-2025	-	-	-	-
A0A1D8TKD3|IPR033195(2...371)|Glycine	0eee67a9663fdfadd1ff3558ed496bea	381	SUPERFAMILY	SSF55909	Pentein	4	371	6.07E-91	T	28-10-2025	-	-	-	-
X2KXA4|IPR033195(33...347)|Cylindrospermopsin	e8700fc2990a5c5a1ee0fa672aa2cec3	358	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	33	347	4.3E-84	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
X2KXA4|IPR033195(33...347)|Cylindrospermopsin	e8700fc2990a5c5a1ee0fa672aa2cec3	358	Gene3D	G3DSA:3.75.10.10	-	1	348	2.6E-96	T	28-10-2025	-	-	-	-
X2KXA4|IPR033195(33...347)|Cylindrospermopsin	e8700fc2990a5c5a1ee0fa672aa2cec3	358	Pfam	PF02274	Arginine deiminase	284	339	0.056	T	28-10-2025	-	-	-	-
X2KXA4|IPR033195(33...347)|Cylindrospermopsin	e8700fc2990a5c5a1ee0fa672aa2cec3	358	SUPERFAMILY	SSF55909	Pentein	3	348	9.99E-91	T	28-10-2025	-	-	-	-
B4YPJ6|IPR033195(1...234)|Amidinotransferase	150d652ef1d22051b721ccc47f062d5a	234	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	1	234	1.8E-73	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
B4YPJ6|IPR033195(1...234)|Amidinotransferase	150d652ef1d22051b721ccc47f062d5a	234	SUPERFAMILY	SSF55909	Pentein	1	234	2.36E-63	T	28-10-2025	-	-	-	-
B4YPJ6|IPR033195(1...234)|Amidinotransferase	150d652ef1d22051b721ccc47f062d5a	234	Gene3D	G3DSA:3.75.10.10	-	1	234	7.1E-77	T	28-10-2025	-	-	-	-
A0A1D8TX75|IPR033195(3...372)|NarL	3949cab518dcafd22ab626f9e91de180	372	CDD	cd21136	amidinotransferase_AGAT-like	6	365	0.0	T	28-10-2025	-	-	-	-
A0A1D8TX75|IPR033195(3...372)|NarL	3949cab518dcafd22ab626f9e91de180	372	SUPERFAMILY	SSF55909	Pentein	4	372	2.36E-93	T	28-10-2025	-	-	-	-
A0A1D8TX75|IPR033195(3...372)|NarL	3949cab518dcafd22ab626f9e91de180	372	Gene3D	G3DSA:3.75.10.10	-	5	372	5.3E-112	T	28-10-2025	-	-	-	-
A0A1D8TX75|IPR033195(3...372)|NarL	3949cab518dcafd22ab626f9e91de180	372	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	3	372	0.0	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
Q2KMY2|IPR033195(38...334)|AoaA	aa0330866f6b0f6568e8aecb43973e83	334	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	38	334	1.8E-76	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
Q2KMY2|IPR033195(38...334)|AoaA	aa0330866f6b0f6568e8aecb43973e83	334	Gene3D	G3DSA:3.75.10.10	-	1	334	2.1E-86	T	28-10-2025	-	-	-	-
Q2KMY2|IPR033195(38...334)|AoaA	aa0330866f6b0f6568e8aecb43973e83	334	SUPERFAMILY	SSF55909	Pentein	1	334	2.94E-81	T	28-10-2025	-	-	-	-
A0A8J7IXP7|IPR033195(2...345)|Amidinotransferase	62e79c47a1b7e1382cf61ba76d9608a5	348	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	2	345	4.0E-85	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0A8J7IXP7|IPR033195(2...345)|Amidinotransferase	62e79c47a1b7e1382cf61ba76d9608a5	348	SUPERFAMILY	SSF55909	Pentein	2	346	1.75E-85	T	28-10-2025	-	-	-	-
A0A8J7IXP7|IPR033195(2...345)|Amidinotransferase	62e79c47a1b7e1382cf61ba76d9608a5	348	Gene3D	G3DSA:3.75.10.10	-	1	348	9.4E-108	T	28-10-2025	-	-	-	-
A0ABW7CDA5|IPR033195(2...345)|Uncharacterized	af7fc533feb6816fa747560cbd6d3083	348	SUPERFAMILY	SSF55909	Pentein	2	345	1.04E-78	T	28-10-2025	-	-	-	-
A0ABW7CDA5|IPR033195(2...345)|Uncharacterized	af7fc533feb6816fa747560cbd6d3083	348	Gene3D	G3DSA:3.75.10.10	-	1	346	9.8E-102	T	28-10-2025	-	-	-	-
A0ABW7CDA5|IPR033195(2...345)|Uncharacterized	af7fc533feb6816fa747560cbd6d3083	348	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	2	345	1.8E-76	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0A679C136|IPR033195(2...297)|Amidinotransferase	46d37046d3533aaee73680222a9a371e	297	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	2	297	2.1E-74	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0A679C136|IPR033195(2...297)|Amidinotransferase	46d37046d3533aaee73680222a9a371e	297	SUPERFAMILY	SSF55909	Pentein	3	297	5.89E-75	T	28-10-2025	-	-	-	-
A0A679C136|IPR033195(2...297)|Amidinotransferase	46d37046d3533aaee73680222a9a371e	297	Gene3D	G3DSA:3.75.10.10	-	1	297	5.1E-81	T	28-10-2025	-	-	-	-
Q2KMX9|IPR033195(38...334)|AoaA	7164851414b67b0b909a72d5e4829bc3	334	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	38	334	9.2E-77	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
