A0A1M4BLQ7|IPR033195(15...377)|SxtG	cbdafdcee189a8f0eb8e9f5403e8f876	377	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	15	377	2.5E-112	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
Q2KMX9|IPR033195(38...334)|AoaA	7164851414b67b0b909a72d5e4829bc3	334	SUPERFAMILY	SSF55909	Pentein	1	334	2.55E-81	T	28-10-2025	-	-	-	-
Q2KMX9|IPR033195(38...334)|AoaA	7164851414b67b0b909a72d5e4829bc3	334	Gene3D	G3DSA:3.75.10.10	-	1	334	6.4E-87	T	28-10-2025	-	-	-	-
X2KW44|IPR033195(2...371)|Amidinotransferase	e6e39d89bf2cddc18edaf3bc137fc3c4	391	SUPERFAMILY	SSF55909	Pentein	4	372	3.21E-100	T	28-10-2025	-	-	-	-
X2KW44|IPR033195(2...371)|Amidinotransferase	e6e39d89bf2cddc18edaf3bc137fc3c4	391	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	2	371	5.4E-90	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
X2KW44|IPR033195(2...371)|Amidinotransferase	e6e39d89bf2cddc18edaf3bc137fc3c4	391	Pfam	PF02274	Arginine deiminase	308	363	0.066	T	28-10-2025	-	-	-	-
X2KW44|IPR033195(2...371)|Amidinotransferase	e6e39d89bf2cddc18edaf3bc137fc3c4	391	CDD	cd21136	amidinotransferase_AGAT-like	5	363	0.0	T	28-10-2025	-	-	-	-
X2KW44|IPR033195(2...371)|Amidinotransferase	e6e39d89bf2cddc18edaf3bc137fc3c4	391	Gene3D	G3DSA:3.75.10.10	-	5	372	1.1E-106	T	28-10-2025	-	-	-	-
X2KWY1|IPR033195(2...371)|Cylindrospermopsin	e6e39d89bf2cddc18edaf3bc137fc3c4	391	SUPERFAMILY	SSF55909	Pentein	4	372	3.21E-100	T	28-10-2025	-	-	-	-
X2KWY1|IPR033195(2...371)|Cylindrospermopsin	e6e39d89bf2cddc18edaf3bc137fc3c4	391	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	2	371	5.4E-90	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
X2KWY1|IPR033195(2...371)|Cylindrospermopsin	e6e39d89bf2cddc18edaf3bc137fc3c4	391	Pfam	PF02274	Arginine deiminase	308	363	0.066	T	28-10-2025	-	-	-	-
X2KWY1|IPR033195(2...371)|Cylindrospermopsin	e6e39d89bf2cddc18edaf3bc137fc3c4	391	CDD	cd21136	amidinotransferase_AGAT-like	5	363	0.0	T	28-10-2025	-	-	-	-
X2KWY1|IPR033195(2...371)|Cylindrospermopsin	e6e39d89bf2cddc18edaf3bc137fc3c4	391	Gene3D	G3DSA:3.75.10.10	-	5	372	1.1E-106	T	28-10-2025	-	-	-	-
X2KVZ7|IPR033195(2...371)|Cylindrospermopsin	e6e39d89bf2cddc18edaf3bc137fc3c4	391	SUPERFAMILY	SSF55909	Pentein	4	372	3.21E-100	T	28-10-2025	-	-	-	-
X2KVZ7|IPR033195(2...371)|Cylindrospermopsin	e6e39d89bf2cddc18edaf3bc137fc3c4	391	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	2	371	5.4E-90	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
X2KVZ7|IPR033195(2...371)|Cylindrospermopsin	e6e39d89bf2cddc18edaf3bc137fc3c4	391	Pfam	PF02274	Arginine deiminase	308	363	0.066	T	28-10-2025	-	-	-	-
X2KVZ7|IPR033195(2...371)|Cylindrospermopsin	e6e39d89bf2cddc18edaf3bc137fc3c4	391	CDD	cd21136	amidinotransferase_AGAT-like	5	363	0.0	T	28-10-2025	-	-	-	-
X2KVZ7|IPR033195(2...371)|Cylindrospermopsin	e6e39d89bf2cddc18edaf3bc137fc3c4	391	Gene3D	G3DSA:3.75.10.10	-	5	372	1.1E-106	T	28-10-2025	-	-	-	-
X2KW53|IPR033195(2...371)|Amidinotransferase	e6e39d89bf2cddc18edaf3bc137fc3c4	391	SUPERFAMILY	SSF55909	Pentein	4	372	3.21E-100	T	28-10-2025	-	-	-	-
X2KW53|IPR033195(2...371)|Amidinotransferase	e6e39d89bf2cddc18edaf3bc137fc3c4	391	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	2	371	5.4E-90	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
X2KW53|IPR033195(2...371)|Amidinotransferase	e6e39d89bf2cddc18edaf3bc137fc3c4	391	Pfam	PF02274	Arginine deiminase	308	363	0.066	T	28-10-2025	-	-	-	-
X2KW53|IPR033195(2...371)|Amidinotransferase	e6e39d89bf2cddc18edaf3bc137fc3c4	391	CDD	cd21136	amidinotransferase_AGAT-like	5	363	0.0	T	28-10-2025	-	-	-	-
X2KW53|IPR033195(2...371)|Amidinotransferase	e6e39d89bf2cddc18edaf3bc137fc3c4	391	Gene3D	G3DSA:3.75.10.10	-	5	372	1.1E-106	T	28-10-2025	-	-	-	-
G1DTC1|IPR033195(3...253)|CyrA	5a4550556690404eedc915bee3f500e8	254	Gene3D	G3DSA:3.75.10.10	-	2	254	4.0E-66	T	28-10-2025	-	-	-	-
G1DTC1|IPR033195(3...253)|CyrA	5a4550556690404eedc915bee3f500e8	254	SUPERFAMILY	SSF55909	Pentein	3	253	9.62E-61	T	28-10-2025	-	-	-	-
G1DTC1|IPR033195(3...253)|CyrA	5a4550556690404eedc915bee3f500e8	254	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	3	253	6.0E-63	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
G8FGE6|IPR033195(15...275)|Amidinotransferase	94134170b1d738f09e5d1bdec8973324	276	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	15	275	1.5E-67	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
G8FGE6|IPR033195(15...275)|Amidinotransferase	94134170b1d738f09e5d1bdec8973324	276	SUPERFAMILY	SSF55909	Pentein	5	275	2.94E-65	T	28-10-2025	-	-	-	-
G8FGE6|IPR033195(15...275)|Amidinotransferase	94134170b1d738f09e5d1bdec8973324	276	Gene3D	G3DSA:3.75.10.10	-	3	276	2.7E-71	T	28-10-2025	-	-	-	-
X2KW89|IPR033195(33...347)|Cylindrospermopsin	dcbd456b95c54511103ec7f242b28a30	358	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	33	347	7.0E-84	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
X2KW89|IPR033195(33...347)|Cylindrospermopsin	dcbd456b95c54511103ec7f242b28a30	358	Pfam	PF02274	Arginine deiminase	284	339	0.058	T	28-10-2025	-	-	-	-
X2KW89|IPR033195(33...347)|Cylindrospermopsin	dcbd456b95c54511103ec7f242b28a30	358	Gene3D	G3DSA:3.75.10.10	-	1	348	2.7E-96	T	28-10-2025	-	-	-	-
X2KW89|IPR033195(33...347)|Cylindrospermopsin	dcbd456b95c54511103ec7f242b28a30	358	SUPERFAMILY	SSF55909	Pentein	3	348	8.92E-91	T	28-10-2025	-	-	-	-
A0A926VL93|IPR033195(14...374)|Glycine	58a77114012a1c7a04dcd764d552bed7	383	FunFam	G3DSA:3.75.10.10:FF:000005	Glycine amidinotransferase, mitochondrial	16	376	0.0	T	28-10-2025	-	-	-	-
A0A926VL93|IPR033195(14...374)|Glycine	58a77114012a1c7a04dcd764d552bed7	383	CDD	cd21136	amidinotransferase_AGAT-like	18	368	0.0	T	28-10-2025	-	-	-	-
A0A926VL93|IPR033195(14...374)|Glycine	58a77114012a1c7a04dcd764d552bed7	383	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	14	374	0.0	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0A926VL93|IPR033195(14...374)|Glycine	58a77114012a1c7a04dcd764d552bed7	383	SUPERFAMILY	SSF55909	Pentein	18	374	2.86E-108	T	28-10-2025	-	-	-	-
A0A926VL93|IPR033195(14...374)|Glycine	58a77114012a1c7a04dcd764d552bed7	383	Gene3D	G3DSA:3.75.10.10	-	18	376	0.0	T	28-10-2025	-	-	-	-
A0A1D9G0N3|IPR033195(2...383)|Glycine	c63ceba7ba24ba36a55cc6546c868e66	384	Gene3D	G3DSA:3.75.10.10	-	1	383	1.5E-97	T	28-10-2025	-	-	-	-
A0A1D9G0N3|IPR033195(2...383)|Glycine	c63ceba7ba24ba36a55cc6546c868e66	384	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	2	383	1.5E-73	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0A1D9G0N3|IPR033195(2...383)|Glycine	c63ceba7ba24ba36a55cc6546c868e66	384	Coils	Coil	Coil	74	94	-	T	28-10-2025	-	-	-	-
A0A1D9G0N3|IPR033195(2...383)|Glycine	c63ceba7ba24ba36a55cc6546c868e66	384	SUPERFAMILY	SSF55909	Pentein	1	383	1.55E-78	T	28-10-2025	-	-	-	-
A0A060GVE3|IPR033195(2...276)|Amidinotransferase	43ece64a05d8e62ecf988339c75e5181	276	SUPERFAMILY	SSF55909	Pentein	1	276	2.16E-74	T	28-10-2025	-	-	-	-
A0A060GVE3|IPR033195(2...276)|Amidinotransferase	43ece64a05d8e62ecf988339c75e5181	276	Gene3D	G3DSA:3.75.10.10	-	1	276	1.2E-92	T	28-10-2025	-	-	-	-
A0A060GVE3|IPR033195(2...276)|Amidinotransferase	43ece64a05d8e62ecf988339c75e5181	276	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	2	276	3.2E-85	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0A060GNG1|IPR033195(2...276)|Amidinotransferase	43ece64a05d8e62ecf988339c75e5181	276	SUPERFAMILY	SSF55909	Pentein	1	276	2.16E-74	T	28-10-2025	-	-	-	-
A0A060GNG1|IPR033195(2...276)|Amidinotransferase	43ece64a05d8e62ecf988339c75e5181	276	Gene3D	G3DSA:3.75.10.10	-	1	276	1.2E-92	T	28-10-2025	-	-	-	-
A0A060GNG1|IPR033195(2...276)|Amidinotransferase	43ece64a05d8e62ecf988339c75e5181	276	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	2	276	3.2E-85	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0A401IIY9|IPR033195(10...394)|Glycine	b3d2b63c4681c7c11efae4ec3438c545	395	Gene3D	G3DSA:3.75.10.10	-	4	394	8.4E-98	T	28-10-2025	-	-	-	-
A0A401IIY9|IPR033195(10...394)|Glycine	b3d2b63c4681c7c11efae4ec3438c545	395	Coils	Coil	Coil	88	108	-	T	28-10-2025	-	-	-	-
A0A401IIY9|IPR033195(10...394)|Glycine	b3d2b63c4681c7c11efae4ec3438c545	395	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	10	394	2.0E-73	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0A401IIY9|IPR033195(10...394)|Glycine	b3d2b63c4681c7c11efae4ec3438c545	395	SUPERFAMILY	SSF55909	Pentein	13	394	9.28E-82	T	28-10-2025	-	-	-	-
Q2KMY0|IPR033195(38...334)|AoaA	6a09f8a530d01a9b7ab38f9f49d02cde	334	MobiDBLite	mobidb-lite	consensus disorder prediction	1	25	-	T	28-10-2025	-	-	-	-
Q2KMY0|IPR033195(38...334)|AoaA	6a09f8a530d01a9b7ab38f9f49d02cde	334	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	38	334	8.2E-77	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
Q2KMY0|IPR033195(38...334)|AoaA	6a09f8a530d01a9b7ab38f9f49d02cde	334	Gene3D	G3DSA:3.75.10.10	-	1	334	6.8E-87	T	28-10-2025	-	-	-	-
Q2KMY0|IPR033195(38...334)|AoaA	6a09f8a530d01a9b7ab38f9f49d02cde	334	SUPERFAMILY	SSF55909	Pentein	1	334	7.66E-82	T	28-10-2025	-	-	-	-
F4XWI7|IPR033195(6...372)|N-Dimethylarginine	0ecf570a7f61bae376980a911d8b43ef	372	CDD	cd21136	amidinotransferase_AGAT-like	6	365	0.0	T	28-10-2025	-	-	-	-
F4XWI7|IPR033195(6...372)|N-Dimethylarginine	0ecf570a7f61bae376980a911d8b43ef	372	Gene3D	G3DSA:3.75.10.10	-	5	372	1.2E-108	T	28-10-2025	-	-	-	-
F4XWI7|IPR033195(6...372)|N-Dimethylarginine	0ecf570a7f61bae376980a911d8b43ef	372	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	6	372	2.9E-129	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
F4XWI7|IPR033195(6...372)|N-Dimethylarginine	0ecf570a7f61bae376980a911d8b43ef	372	SUPERFAMILY	SSF55909	Pentein	6	372	6.28E-91	T	28-10-2025	-	-	-	-
A0A1D9G1Q5|IPR033195(6...372)|NarL	0ecf570a7f61bae376980a911d8b43ef	372	CDD	cd21136	amidinotransferase_AGAT-like	6	365	0.0	T	28-10-2025	-	-	-	-
A0A1D9G1Q5|IPR033195(6...372)|NarL	0ecf570a7f61bae376980a911d8b43ef	372	Gene3D	G3DSA:3.75.10.10	-	5	372	1.2E-108	T	28-10-2025	-	-	-	-
A0A1D9G1Q5|IPR033195(6...372)|NarL	0ecf570a7f61bae376980a911d8b43ef	372	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	6	372	2.9E-129	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0A1D9G1Q5|IPR033195(6...372)|NarL	0ecf570a7f61bae376980a911d8b43ef	372	SUPERFAMILY	SSF55909	Pentein	6	372	6.28E-91	T	28-10-2025	-	-	-	-
B4YPK2|IPR033195(1...239)|Amidinotransferase	e14f9b1a8d3b01952caae8e8755c67fa	239	SUPERFAMILY	SSF55909	Pentein	1	239	3.73E-66	T	28-10-2025	-	-	-	-
B4YPK2|IPR033195(1...239)|Amidinotransferase	e14f9b1a8d3b01952caae8e8755c67fa	239	Gene3D	G3DSA:3.75.10.10	-	1	239	9.6E-80	T	28-10-2025	-	-	-	-
B4YPK2|IPR033195(1...239)|Amidinotransferase	e14f9b1a8d3b01952caae8e8755c67fa	239	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	1	239	3.3E-76	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
J7I0Q8|IPR033195(2...367)|Amidinotransferase	23aecdffca093ce4000b9ac5053b2450	369	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	2	367	8.3E-90	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
J7I0Q8|IPR033195(2...367)|Amidinotransferase	23aecdffca093ce4000b9ac5053b2450	369	Pfam	PF02274	Arginine deiminase	304	359	0.11	T	28-10-2025	-	-	-	-
J7I0Q8|IPR033195(2...367)|Amidinotransferase	23aecdffca093ce4000b9ac5053b2450	369	SUPERFAMILY	SSF55909	Pentein	2	368	6.6E-100	T	28-10-2025	-	-	-	-
J7I0Q8|IPR033195(2...367)|Amidinotransferase	23aecdffca093ce4000b9ac5053b2450	369	Gene3D	G3DSA:3.75.10.10	-	1	368	3.7E-106	T	28-10-2025	-	-	-	-
A0ABU5U3P6|IPR033195(2...378)|Glycine	9f9f01c028aa8ee079c60f0265615b9a	379	SUPERFAMILY	SSF55909	Pentein	1	378	2.5E-85	T	28-10-2025	-	-	-	-
A0ABU5U3P6|IPR033195(2...378)|Glycine	9f9f01c028aa8ee079c60f0265615b9a	379	Gene3D	G3DSA:3.75.10.10	-	1	378	1.6E-101	T	28-10-2025	-	-	-	-
A0ABU5U3P6|IPR033195(2...378)|Glycine	9f9f01c028aa8ee079c60f0265615b9a	379	Coils	Coil	Coil	69	92	-	T	28-10-2025	-	-	-	-
A0ABU5U3P6|IPR033195(2...378)|Glycine	9f9f01c028aa8ee079c60f0265615b9a	379	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	2	378	1.5E-78	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
G8FGE3|IPR033195(2...371)|Amidinotransferase	55e4ce5d5b87cf699612812a4d462d93	392	CDD	cd21136	amidinotransferase_AGAT-like	5	364	0.0	T	28-10-2025	-	-	-	-
G8FGE3|IPR033195(2...371)|Amidinotransferase	55e4ce5d5b87cf699612812a4d462d93	392	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	2	371	3.4E-88	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
G8FGE3|IPR033195(2...371)|Amidinotransferase	55e4ce5d5b87cf699612812a4d462d93	392	Pfam	PF02274	Arginine deiminase	308	363	0.094	T	28-10-2025	-	-	-	-
G8FGE3|IPR033195(2...371)|Amidinotransferase	55e4ce5d5b87cf699612812a4d462d93	392	SUPERFAMILY	SSF55909	Pentein	4	372	4.64E-100	T	28-10-2025	-	-	-	-
G8FGE3|IPR033195(2...371)|Amidinotransferase	55e4ce5d5b87cf699612812a4d462d93	392	Gene3D	G3DSA:3.75.10.10	-	5	372	4.4E-105	T	28-10-2025	-	-	-	-
Q8L333|IPR033195(2...371)|Amidinotransferase	55e4ce5d5b87cf699612812a4d462d93	392	CDD	cd21136	amidinotransferase_AGAT-like	5	364	0.0	T	28-10-2025	-	-	-	-
Q8L333|IPR033195(2...371)|Amidinotransferase	55e4ce5d5b87cf699612812a4d462d93	392	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	2	371	3.4E-88	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
Q8L333|IPR033195(2...371)|Amidinotransferase	55e4ce5d5b87cf699612812a4d462d93	392	Pfam	PF02274	Arginine deiminase	308	363	0.094	T	28-10-2025	-	-	-	-
Q8L333|IPR033195(2...371)|Amidinotransferase	55e4ce5d5b87cf699612812a4d462d93	392	SUPERFAMILY	SSF55909	Pentein	4	372	4.64E-100	T	28-10-2025	-	-	-	-
Q8L333|IPR033195(2...371)|Amidinotransferase	55e4ce5d5b87cf699612812a4d462d93	392	Gene3D	G3DSA:3.75.10.10	-	5	372	4.4E-105	T	28-10-2025	-	-	-	-
Q2KMY7|IPR033195(40...334)|AoaA	85c99df01ee913de3cf587201e0a5717	334	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	40	334	2.4E-75	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
Q2KMY7|IPR033195(40...334)|AoaA	85c99df01ee913de3cf587201e0a5717	334	Gene3D	G3DSA:3.75.10.10	-	1	334	4.2E-86	T	28-10-2025	-	-	-	-
Q2KMY7|IPR033195(40...334)|AoaA	85c99df01ee913de3cf587201e0a5717	334	SUPERFAMILY	SSF55909	Pentein	1	334	1.22E-81	T	28-10-2025	-	-	-	-
A0A433UN80|IPR033195(20...377)|Amidinotransferase	daa59c70e3b5f36592e1376ede353497	389	CDD	cd21136	amidinotransferase_AGAT-like	22	370	0.0	T	28-10-2025	-	-	-	-
A0A433UN80|IPR033195(20...377)|Amidinotransferase	daa59c70e3b5f36592e1376ede353497	389	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	20	377	0.0	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0A433UN80|IPR033195(20...377)|Amidinotransferase	daa59c70e3b5f36592e1376ede353497	389	SUPERFAMILY	SSF55909	Pentein	21	377	3.57E-104	T	28-10-2025	-	-	-	-
A0A433UN80|IPR033195(20...377)|Amidinotransferase	daa59c70e3b5f36592e1376ede353497	389	Gene3D	G3DSA:3.75.10.10	-	21	378	2.2E-125	T	28-10-2025	-	-	-	-
A0AA43KDI8|IPR033195(2...280)|Glycine	7c332e4bf721b8bf14586dfd3b231d5f	300	SUPERFAMILY	SSF55909	Pentein	2	281	2.5E-76	T	28-10-2025	-	-	-	-
A0AA43KDI8|IPR033195(2...280)|Glycine	7c332e4bf721b8bf14586dfd3b231d5f	300	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	2	280	8.3E-73	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0AA43KDI8|IPR033195(2...280)|Glycine	7c332e4bf721b8bf14586dfd3b231d5f	300	Gene3D	G3DSA:3.75.10.10	-	1	281	1.3E-82	T	28-10-2025	-	-	-	-
A0AA43KDI8|IPR033195(2...280)|Glycine	7c332e4bf721b8bf14586dfd3b231d5f	300	Pfam	PF02274	Arginine deiminase	217	272	0.043	T	28-10-2025	-	-	-	-
A0AAE3KN43|IPR033195(15...377)|Amidinotransferase	266f4924d5738fe5ddc2ac8020fb741b	377	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	15	377	2.2E-112	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0AAE3KN43|IPR033195(15...377)|Amidinotransferase	266f4924d5738fe5ddc2ac8020fb741b	377	SUPERFAMILY	SSF55909	Pentein	20	377	7.07E-93	T	28-10-2025	-	-	-	-
A0AAE3KN43|IPR033195(15...377)|Amidinotransferase	266f4924d5738fe5ddc2ac8020fb741b	377	Gene3D	G3DSA:3.75.10.10	-	9	377	3.6E-116	T	28-10-2025	-	-	-	-
A0AAE3KN43|IPR033195(15...377)|Amidinotransferase	266f4924d5738fe5ddc2ac8020fb741b	377	CDD	cd21136	amidinotransferase_AGAT-like	21	370	0.0	T	28-10-2025	-	-	-	-
A0A060QTT7|IPR033195(2...287)|Amidinotransferase	1beb75d2b8430845b0c9eb269cab4337	287	Gene3D	G3DSA:3.75.10.10	-	1	287	2.1E-95	T	28-10-2025	-	-	-	-
A0A060QTT7|IPR033195(2...287)|Amidinotransferase	1beb75d2b8430845b0c9eb269cab4337	287	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	2	287	4.4E-88	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0A060QTT7|IPR033195(2...287)|Amidinotransferase	1beb75d2b8430845b0c9eb269cab4337	287	SUPERFAMILY	SSF55909	Pentein	3	287	1.69E-77	T	28-10-2025	-	-	-	-
A0A060QPC8|IPR033195(2...287)|Amidinotransferase	1beb75d2b8430845b0c9eb269cab4337	287	Gene3D	G3DSA:3.75.10.10	-	1	287	2.1E-95	T	28-10-2025	-	-	-	-
A0A060QPC8|IPR033195(2...287)|Amidinotransferase	1beb75d2b8430845b0c9eb269cab4337	287	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	2	287	4.4E-88	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0A060QPC8|IPR033195(2...287)|Amidinotransferase	1beb75d2b8430845b0c9eb269cab4337	287	SUPERFAMILY	SSF55909	Pentein	3	287	1.69E-77	T	28-10-2025	-	-	-	-
