AYN62282.1	5df63764c228e76f24f7aa358e74a583	429	Gene3D	G3DSA:3.40.50.1110	SGNH hydrolase	91	407	3.1E-14	T	19-10-2025	IPR036514	SGNH hydrolase superfamily	-	-
AYN62282.1	5df63764c228e76f24f7aa358e74a583	429	SUPERFAMILY	SSF52266	SGNH hydrolase	90	405	6.87E-16	T	19-10-2025	-	-	-	-
AYN62282.1	5df63764c228e76f24f7aa358e74a583	429	CDD	cd00229	SGNH_hydrolase	92	185	8.14526E-9	T	19-10-2025	-	-	-	-
AYN62259.1	db7ba55cb1b2ac73ad29b97ce1deadbd	184	PANTHER	PTHR48419	SULFOTRANSFERASE DOMAIN-CONTAINING PROTEIN	21	173	2.6E-16	T	19-10-2025	IPR053226	Pyrrolopyrazine biosynthesis cluster protein F	-	-
AYN62259.1	db7ba55cb1b2ac73ad29b97ce1deadbd	184	Pfam	PF19798	Sulfotransferase domain	8	128	2.2E-5	T	19-10-2025	-	-	-	-
AYN62259.1	db7ba55cb1b2ac73ad29b97ce1deadbd	184	Gene3D	G3DSA:3.40.50.300	-	17	157	1.4E-6	T	19-10-2025	IPR027417	P-loop containing nucleoside triphosphate hydrolase	-	-
AYN62259.1	db7ba55cb1b2ac73ad29b97ce1deadbd	184	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	21	117	1.02E-5	T	19-10-2025	IPR027417	P-loop containing nucleoside triphosphate hydrolase	-	-
AYN62288.1	94890bdbc677e6278d7b9590f899a28b	485	Pfam	PF01554	MatE	33	192	3.3E-18	T	19-10-2025	IPR002528	Multi antimicrobial extrusion protein	-	-
AYN62288.1	94890bdbc677e6278d7b9590f899a28b	485	Pfam	PF01554	MatE	259	423	2.4E-19	T	19-10-2025	IPR002528	Multi antimicrobial extrusion protein	-	-
AYN62288.1	94890bdbc677e6278d7b9590f899a28b	485	NCBIfam	TIGR00797	MATE family efflux transporter	33	437	3.1E-50	T	19-10-2025	IPR002528	Multi antimicrobial extrusion protein	-	-
AYN62288.1	94890bdbc677e6278d7b9590f899a28b	485	PANTHER	PTHR43298	MULTIDRUG RESISTANCE PROTEIN NORM-RELATED	22	458	1.4E-71	T	19-10-2025	IPR050222	Multi Antimicrobial Extrusion (MATE)	-	-
AYN62288.1	94890bdbc677e6278d7b9590f899a28b	485	CDD	cd13131	MATE_NorM_like	23	457	1.03877E-122	T	19-10-2025	-	-	-	-
AYN62283.1	eff549fbba1e362a6e05cfeb2eee3140	302	Gene3D	G3DSA:3.40.50.300	-	1	302	3.0E-66	T	19-10-2025	IPR027417	P-loop containing nucleoside triphosphate hydrolase	-	-
AYN62283.1	eff549fbba1e362a6e05cfeb2eee3140	302	Pfam	PF00685	Sulfotransferase domain	4	204	2.0E-9	T	19-10-2025	IPR000863	Sulfotransferase domain	-	-
AYN62283.1	eff549fbba1e362a6e05cfeb2eee3140	302	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	1	300	2.46E-60	T	19-10-2025	IPR027417	P-loop containing nucleoside triphosphate hydrolase	-	-
AYN62283.1	eff549fbba1e362a6e05cfeb2eee3140	302	PANTHER	PTHR10605	HEPARAN SULFATE SULFOTRANSFERASE	4	293	1.0E-29	T	19-10-2025	IPR037359	Heparan sulfate sulfotransferase	-	-
AYN62279.1	960dc9f7423abb688257e449234ae59b	612	Pfam	PF02543	Carbamoyltransferase N-terminus	2	347	4.0E-119	T	19-10-2025	IPR003696	Carbamoyltransferase	-	-
AYN62279.1	960dc9f7423abb688257e449234ae59b	612	SUPERFAMILY	SSF53067	Actin-like ATPase domain	1	352	1.59E-19	T	19-10-2025	IPR043129	ATPase, nucleotide binding domain	-	-
AYN62279.1	960dc9f7423abb688257e449234ae59b	612	CDD	cd24098	ASKHA_NBD_TobZ_N	3	353	2.50655E-129	T	19-10-2025	-	-	-	-
AYN62279.1	960dc9f7423abb688257e449234ae59b	612	Gene3D	G3DSA:3.30.420.40	-	10	346	2.7E-107	T	19-10-2025	-	-	-	-
AYN62279.1	960dc9f7423abb688257e449234ae59b	612	Pfam	PF16861	Carbamoyltransferase C-terminus	404	593	1.4E-71	T	19-10-2025	IPR031730	Carbamoyltransferase, C-terminal	-	-
AYN62279.1	960dc9f7423abb688257e449234ae59b	612	PANTHER	PTHR34847	NODULATION PROTEIN U	1	601	0.0	T	19-10-2025	IPR051338	NodU/CmcH Carbamoyltransferase	-	-
AYN62279.1	960dc9f7423abb688257e449234ae59b	612	Gene3D	G3DSA:3.90.870.20	-	367	592	8.5E-86	T	19-10-2025	IPR038152	Carbamoyltransferase, C-terminal domain superfamily	-	-
AYN62279.1	960dc9f7423abb688257e449234ae59b	612	Gene3D	G3DSA:3.30.420.40	-	131	340	2.7E-107	T	19-10-2025	-	-	-	-
AYN62269.1	85b3ca1407cd8dbe1031dec3af11518f	68	Coils	Coil	Coil	36	63	-	T	19-10-2025	-	-	-	-
AYN62268.1	bb5aeed592c87d0fe9fe6daacb10415b	120	Pfam	PF19454	Family of unknown function (DUF5992)	17	120	9.9E-29	T	19-10-2025	IPR046034	Protein of unknown function DUF5992	-	-
AYN62267.1	fda4ac2597ee9c11a3dff251d8cdc426	1239	Pfam	PF00550	Phosphopantetheine attachment site	746	810	0.0012	T	19-10-2025	IPR009081	Phosphopantetheine binding ACP domain	-	-
AYN62267.1	fda4ac2597ee9c11a3dff251d8cdc426	1239	SUPERFAMILY	SSF55729	Acyl-CoA N-acyltransferases (Nat)	510	641	1.23E-10	T	19-10-2025	IPR016181	Acyl-CoA N-acyltransferase	-	-
AYN62267.1	fda4ac2597ee9c11a3dff251d8cdc426	1239	ProSiteProfiles	PS51257	Prokaryotic membrane lipoprotein lipid attachment site profile.	1	21	6.0	T	19-10-2025	-	-	-	-
AYN62267.1	fda4ac2597ee9c11a3dff251d8cdc426	1239	PANTHER	PTHR13693	CLASS II AMINOTRANSFERASE/8-AMINO-7-OXONONANOATE SYNTHASE	831	1225	4.1E-58	T	19-10-2025	IPR050087	8-amino-7-oxononanoate synthase class-II	-	-
AYN62267.1	fda4ac2597ee9c11a3dff251d8cdc426	1239	SUPERFAMILY	SSF53383	PLP-dependent transferases	842	1228	1.06E-77	T	19-10-2025	IPR015424	Pyridoxal phosphate-dependent transferase	-	-
AYN62267.1	fda4ac2597ee9c11a3dff251d8cdc426	1239	Gene3D	G3DSA:3.40.640.10	-	877	1129	3.4E-96	T	19-10-2025	IPR015421	Pyridoxal phosphate-dependent transferase, major domain	-	-
AYN62267.1	fda4ac2597ee9c11a3dff251d8cdc426	1239	Gene3D	G3DSA:3.40.630.30	-	498	712	2.2E-66	T	19-10-2025	-	-	-	-
AYN62267.1	fda4ac2597ee9c11a3dff251d8cdc426	1239	Pfam	PF23525	AprA MT2-like domain	235	503	3.4E-108	T	19-10-2025	IPR056393	AprA-like, MT2-like domain	-	-
AYN62267.1	fda4ac2597ee9c11a3dff251d8cdc426	1239	Gene3D	G3DSA:1.10.10.10	-	1	82	1.5E-9	T	19-10-2025	IPR036388	Winged helix-like DNA-binding domain superfamily	-	-
AYN62267.1	fda4ac2597ee9c11a3dff251d8cdc426	1239	Gene3D	G3DSA:3.90.1150.10	Aspartate Aminotransferase, domain 1	859	1220	3.4E-96	T	19-10-2025	IPR015422	Pyridoxal phosphate-dependent transferase, small domain	-	-
AYN62267.1	fda4ac2597ee9c11a3dff251d8cdc426	1239	ProSiteProfiles	PS51186	Gcn5-related N-acetyltransferase (GNAT) domain profile.	510	700	12.855404	T	19-10-2025	IPR000182	GNAT domain	-	-
AYN62267.1	fda4ac2597ee9c11a3dff251d8cdc426	1239	SUPERFAMILY	SSF46785	"Winged helix" DNA-binding domain	5	79	3.36E-7	T	19-10-2025	IPR036390	Winged helix DNA-binding domain superfamily	-	-
AYN62267.1	fda4ac2597ee9c11a3dff251d8cdc426	1239	SUPERFAMILY	SSF53335	S-adenosyl-L-methionine-dependent methyltransferases	248	479	1.63E-5	T	19-10-2025	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase superfamily	-	-
AYN62267.1	fda4ac2597ee9c11a3dff251d8cdc426	1239	Gene3D	G3DSA:1.10.1200.10	-	721	818	2.9E-12	T	19-10-2025	IPR036736	ACP-like superfamily	-	-
AYN62267.1	fda4ac2597ee9c11a3dff251d8cdc426	1239	SMART	SM00823	Phosphopantetheine attachment site	743	815	0.0022	T	19-10-2025	IPR020806	Polyketide synthase-like, phosphopantetheine-binding domain	-	-
AYN62267.1	fda4ac2597ee9c11a3dff251d8cdc426	1239	SUPERFAMILY	SSF47336	ACP-like	740	821	9.55E-11	T	19-10-2025	IPR036736	ACP-like superfamily	-	-
AYN62267.1	fda4ac2597ee9c11a3dff251d8cdc426	1239	ProSiteProfiles	PS50075	Carrier protein (CP) domain profile.	740	815	11.222504	T	19-10-2025	IPR009081	Phosphopantetheine binding ACP domain	-	-
AYN62267.1	fda4ac2597ee9c11a3dff251d8cdc426	1239	Pfam	PF23589	AprA winged helix domain	132	222	1.8E-20	T	19-10-2025	IPR056395	AprA, winged helix domain	-	-
AYN62267.1	fda4ac2597ee9c11a3dff251d8cdc426	1239	Pfam	PF23526	AprA N-terminal domain	1	67	3.5E-20	T	19-10-2025	IPR056394	AprA-like, N-terminal domain	-	-
AYN62267.1	fda4ac2597ee9c11a3dff251d8cdc426	1239	Pfam	PF00155	Aminotransferase class I and II	867	1223	2.0E-25	T	19-10-2025	IPR004839	Aminotransferase, class I/classII, large domain	-	-
AYN62264.1	5ffc2085dbc36d49fc5cfa7237f3693b	234	PANTHER	PTHR33498	TRANSPOSASE FOR INSERTION SEQUENCE ELEMENT IS1557	23	226	9.7E-29	T	19-10-2025	IPR047951	Transposase ISL3	-	-
AYN62264.1	5ffc2085dbc36d49fc5cfa7237f3693b	234	Pfam	PF01610	Transposase	20	221	6.1E-45	T	19-10-2025	IPR002560	Transposase IS204/IS1001/IS1096/IS1165, DDE domain	-	-
AYN62274.1	48520474a5b4b0b298ec1a82e0a19755	188	Pfam	PF01609	Transposase DDE domain	45	180	2.8E-17	T	19-10-2025	IPR002559	Transposase IS4-like domain	-	-
AYN62274.1	48520474a5b4b0b298ec1a82e0a19755	188	PANTHER	PTHR30007	PHP DOMAIN PROTEIN	17	187	7.7E-45	T	19-10-2025	-	-	-	-
AYN62271.1	3f1310d61c6969737b861411e51c8d4b	412	Pfam	PF01385	Probable transposase	166	277	1.1E-17	T	19-10-2025	IPR001959	Probable transposase, IS891/IS1136/IS1341	-	-
AYN62271.1	3f1310d61c6969737b861411e51c8d4b	412	MobiDBLite	mobidb-lite	consensus disorder prediction	200	230	-	T	19-10-2025	-	-	-	-
AYN62271.1	3f1310d61c6969737b861411e51c8d4b	412	Pfam	PF12323	Helix-turn-helix domain	1	46	1.9E-13	T	19-10-2025	IPR021027	Transposase, putative, helix-turn-helix domain	-	-
AYN62271.1	3f1310d61c6969737b861411e51c8d4b	412	NCBIfam	NF040570	RNA-guided endonuclease TnpB family protein	5	363	3.9E-85	T	19-10-2025	-	-	-	-
AYN62271.1	3f1310d61c6969737b861411e51c8d4b	412	Pfam	PF07282	Cas12f1-like, TNB domain	289	361	5.6E-14	T	19-10-2025	IPR010095	Cas12f1-like, TNB domain	-	-
AYN62271.1	3f1310d61c6969737b861411e51c8d4b	412	NCBIfam	TIGR01766	IS200/IS605 family accessory protein TnpB-like domain	244	312	1.2E-7	T	19-10-2025	IPR010095	Cas12f1-like, TNB domain	-	-
AYN62271.1	3f1310d61c6969737b861411e51c8d4b	412	Coils	Coil	Coil	203	223	-	T	19-10-2025	-	-	-	-
AYN62271.1	3f1310d61c6969737b861411e51c8d4b	412	MobiDBLite	mobidb-lite	consensus disorder prediction	200	210	-	T	19-10-2025	-	-	-	-
AYN62276.1	5131b32f13d16325dcdc8dce1037b6d1	377	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	15	377	4.9E-113	T	19-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
AYN62276.1	5131b32f13d16325dcdc8dce1037b6d1	377	SUPERFAMILY	SSF55909	Pentein	20	377	2.16E-93	T	19-10-2025	-	-	-	-
AYN62276.1	5131b32f13d16325dcdc8dce1037b6d1	377	Gene3D	G3DSA:3.75.10.10	-	9	377	1.5E-116	T	19-10-2025	-	-	-	-
AYN62276.1	5131b32f13d16325dcdc8dce1037b6d1	377	CDD	cd21136	amidinotransferase_AGAT-like	21	370	0.0	T	19-10-2025	-	-	-	-
AYN62249.1	e3ab98dbba5437a175203ae17de5a875	121	Gene3D	G3DSA:1.10.10.10	-	4	52	2.4E-5	T	19-10-2025	IPR036388	Winged helix-like DNA-binding domain superfamily	-	-
AYN62249.1	e3ab98dbba5437a175203ae17de5a875	121	Pfam	PF13518	Helix-turn-helix domain	10	57	0.0042	T	19-10-2025	IPR055247	Insertion element IS150 protein InsJ-like, helix-turn-helix domain	-	-
AYN62249.1	e3ab98dbba5437a175203ae17de5a875	121	SUPERFAMILY	SSF46689	Homeodomain-like	1	109	2.27E-21	T	19-10-2025	IPR009057	Homedomain-like superfamily	-	-
AYN62297.1	00a5ab2cae23466c820cd06861bc381c	110	Pfam	PF13701	Transposase DDE domain group 1	1	103	2.8E-32	T	19-10-2025	IPR025668	Transposase DDE domain	-	-
AYN62295.1	4838ecc2769feadba20be50391463c2e	263	Pfam	PF01609	Transposase DDE domain	99	255	2.8E-19	T	19-10-2025	IPR002559	Transposase IS4-like domain	-	-
AYN62295.1	4838ecc2769feadba20be50391463c2e	263	Pfam	PF13340	Putative transposase of IS4/5 family (DUF4096)	9	82	3.4E-21	T	19-10-2025	IPR025161	Insertion element IS402-like domain	-	-
AYN62295.1	4838ecc2769feadba20be50391463c2e	263	NCBIfam	NF033580	IS5 family transposase	5	258	3.4E-60	T	19-10-2025	-	-	-	-
AYN62295.1	4838ecc2769feadba20be50391463c2e	263	PANTHER	PTHR30007	PHP DOMAIN PROTEIN	2	262	4.4E-81	T	19-10-2025	-	-	-	-
AYN62285.1	8cd682f7556fd1457a15585e3eb8325b	187	Pfam	PF13358	DDE superfamily endonuclease	2	158	4.7E-19	T	19-10-2025	IPR038717	Tc1-like transposase, DDE domain	-	-
AYN62285.1	8cd682f7556fd1457a15585e3eb8325b	187	Gene3D	G3DSA:3.30.420.10	-	11	187	4.2E-6	T	19-10-2025	IPR036397	Ribonuclease H superfamily	-	-
AYN62298.1	bd523ce076c90df7b7bfd5e447a321ef	124	PANTHER	PTHR46637	TIS1421-TRANSPOSASE PROTEIN A	4	112	1.7E-40	T	19-10-2025	IPR052909	Transposase_6_like	-	-
AYN62298.1	bd523ce076c90df7b7bfd5e447a321ef	124	Pfam	PF13340	Putative transposase of IS4/5 family (DUF4096)	7	80	1.8E-21	T	19-10-2025	IPR025161	Insertion element IS402-like domain	-	-
AYN62298.1	bd523ce076c90df7b7bfd5e447a321ef	124	NCBIfam	NF033580	IS5 family transposase	4	110	8.2E-34	T	19-10-2025	-	-	-	-
AYN62254.1	333b6a867b884a502f7688a6454919e9	252	PANTHER	PTHR21624	STEROL DESATURASE-RELATED PROTEIN	85	225	1.7E-12	T	19-10-2025	IPR051689	Sterol desaturase/TMEM195-like	-	-
AYN62254.1	333b6a867b884a502f7688a6454919e9	252	Pfam	PF04116	Fatty acid hydroxylase	92	223	7.3E-18	T	19-10-2025	IPR006694	Fatty acid hydroxylase	-	-
AYN62293.1	f8b8f43140c6dc2154031423778d8a1e	272	PANTHER	PTHR33252	THIRD ORF IN TRANSPOSON ISC1160	48	271	4.4E-18	T	19-10-2025	-	-	-	-
AYN62266.1	19444b5b9661a169b0f2fca15e04b463	322	SUPERFAMILY	SSF53927	Cytidine deaminase-like	29	146	1.73E-25	T	19-10-2025	IPR016193	Cytidine deaminase-like	-	-
AYN62266.1	19444b5b9661a169b0f2fca15e04b463	322	Gene3D	G3DSA:3.40.140.10	Cytidine Deaminase, domain 2	197	307	1.1E-26	T	19-10-2025	-	-	-	-
AYN62266.1	19444b5b9661a169b0f2fca15e04b463	322	ProSiteProfiles	PS51747	Cytidine and deoxycytidylate deaminases domain profile.	46	183	16.758358	T	19-10-2025	IPR002125	Cytidine and deoxycytidylate deaminase domain	-	-
AYN62266.1	19444b5b9661a169b0f2fca15e04b463	322	ProSiteProfiles	PS51747	Cytidine and deoxycytidylate deaminases domain profile.	202	322	18.809145	T	19-10-2025	IPR002125	Cytidine and deoxycytidylate deaminase domain	-	-
AYN62266.1	19444b5b9661a169b0f2fca15e04b463	322	Pfam	PF00383	Cytidine and deoxycytidylate deaminase zinc-binding region	58	146	0.0011	T	19-10-2025	IPR002125	Cytidine and deoxycytidylate deaminase domain	-	-
AYN62266.1	19444b5b9661a169b0f2fca15e04b463	322	CDD	cd01283	cytidine_deaminase	52	166	1.24814E-12	T	19-10-2025	-	-	-	-
AYN62266.1	19444b5b9661a169b0f2fca15e04b463	322	PIRSF	PIRSF006334	Cdd_plus_pseudo	20	309	1.8E-74	T	19-10-2025	-	-	-	-
AYN62266.1	19444b5b9661a169b0f2fca15e04b463	322	NCBIfam	NF006537	cytidine deaminase	4	303	2.5E-81	T	19-10-2025	-	-	-	-
AYN62266.1	19444b5b9661a169b0f2fca15e04b463	322	CDD	cd01283	cytidine_deaminase	210	266	5.38655E-5	T	19-10-2025	-	-	-	-
AYN62266.1	19444b5b9661a169b0f2fca15e04b463	322	SUPERFAMILY	SSF53927	Cytidine deaminase-like	170	301	4.7E-26	T	19-10-2025	IPR016193	Cytidine deaminase-like	-	-
AYN62266.1	19444b5b9661a169b0f2fca15e04b463	322	Gene3D	G3DSA:3.40.140.10	Cytidine Deaminase, domain 2	28	195	1.1E-32	T	19-10-2025	-	-	-	-
AYN62266.1	19444b5b9661a169b0f2fca15e04b463	322	PANTHER	PTHR11644	CYTIDINE DEAMINASE	37	263	3.7E-37	T	19-10-2025	IPR050202	Cytidine and Deoxycytidylate Deaminase	-	-
AYN62266.1	19444b5b9661a169b0f2fca15e04b463	322	Pfam	PF08211	Cytidine and deoxycytidylate deaminase zinc-binding region	172	293	1.9E-30	T	19-10-2025	IPR013171	Cytidine/deoxycytidylate deaminase, zinc-binding domain	-	-
AYN62277.1	15c5f87adf24efc2ab18351c4beece75	334	CDD	cd03469	Rieske_RO_Alpha_N	12	121	9.17757E-34	T	19-10-2025	-	-	-	-
AYN62277.1	15c5f87adf24efc2ab18351c4beece75	334	Gene3D	G3DSA:3.90.380.10	-	136	329	1.2E-31	T	19-10-2025	-	-	-	-
AYN62277.1	15c5f87adf24efc2ab18351c4beece75	334	PANTHER	PTHR21266	IRON-SULFUR DOMAIN CONTAINING PROTEIN	10	326	1.6E-51	T	19-10-2025	IPR050584	Cholesterol 7-desaturase	-	-
AYN62277.1	15c5f87adf24efc2ab18351c4beece75	334	ProSitePatterns	PS00570	Bacterial ring hydroxylating dioxygenases alpha-subunit signature.	55	77	-	T	19-10-2025	IPR015881	Aromatic-ring-hydroxylating dioxygenase ARHD, Rieske 2Fe-2S-binding site	-	-
AYN62277.1	15c5f87adf24efc2ab18351c4beece75	334	ProSiteProfiles	PS51296	Rieske [2Fe-2S] iron-sulfur domain profile.	13	118	31.00668	T	19-10-2025	IPR017941	Rieske [2Fe-2S] iron-sulphur domain	-	-
AYN62277.1	15c5f87adf24efc2ab18351c4beece75	334	Pfam	PF19112	Vanillate O-demethylase oxygenase C-terminal domain	149	327	5.3E-11	T	19-10-2025	IPR044043	Vanillate O-demethylase oxygenase-like, C-terminal catalytic domain	-	-
AYN62277.1	15c5f87adf24efc2ab18351c4beece75	334	SUPERFAMILY	SSF55961	Bet v1-like	123	329	2.28E-25	T	19-10-2025	-	-	-	-
AYN62277.1	15c5f87adf24efc2ab18351c4beece75	334	SUPERFAMILY	SSF50022	ISP domain	5	128	2.1E-36	T	19-10-2025	IPR036922	Rieske [2Fe-2S] iron-sulphur domain superfamily	-	-
AYN62277.1	15c5f87adf24efc2ab18351c4beece75	334	Pfam	PF00355	Rieske [2Fe-2S] domain	11	95	5.5E-20	T	19-10-2025	IPR017941	Rieske [2Fe-2S] iron-sulphur domain	-	-
AYN62277.1	15c5f87adf24efc2ab18351c4beece75	334	Gene3D	G3DSA:2.102.10.10	-	6	135	1.1E-39	T	19-10-2025	IPR036922	Rieske [2Fe-2S] iron-sulphur domain superfamily	-	-
AYN62251.1	66cf9073773619b62d683895fd26c037	258	Pfam	PF08892	YqcI/YcgG family	40	222	1.5E-30	T	19-10-2025	IPR014988	Uncharacterised protein family, YqcI/YcgG	-	-
AYN62251.1	66cf9073773619b62d683895fd26c037	258	PANTHER	PTHR40045	YCGG FAMILY PROTEIN	26	222	3.9E-27	T	19-10-2025	IPR014988	Uncharacterised protein family, YqcI/YcgG	-	-
AYN62294.1	6144d65df0fc88aa2ea78fe86ae6dc74	149	ProSiteProfiles	PS50893	ATP-binding cassette, ABC transporter-type domain profile.	1	149	8.770353	T	19-10-2025	IPR003439	ABC transporter-like, ATP-binding domain	-	-
AYN62294.1	6144d65df0fc88aa2ea78fe86ae6dc74	149	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	7	142	2.58E-47	T	19-10-2025	IPR027417	P-loop containing nucleoside triphosphate hydrolase	-	-
AYN62294.1	6144d65df0fc88aa2ea78fe86ae6dc74	149	Gene3D	G3DSA:3.40.50.300	-	1	146	8.9E-40	T	19-10-2025	IPR027417	P-loop containing nucleoside triphosphate hydrolase	-	-
AYN62294.1	6144d65df0fc88aa2ea78fe86ae6dc74	149	Pfam	PF00005	ABC transporter	5	93	1.7E-13	T	19-10-2025	IPR003439	ABC transporter-like, ATP-binding domain	-	-
AYN62294.1	6144d65df0fc88aa2ea78fe86ae6dc74	149	ProSitePatterns	PS00211	ABC transporters family signature.	66	80	-	T	19-10-2025	IPR017871	ABC transporter-like, conserved site	-	-
AYN62294.1	6144d65df0fc88aa2ea78fe86ae6dc74	149	PANTHER	PTHR43869	GLYCINE BETAINE/PROLINE BETAINE TRANSPORT SYSTEM ATP-BINDING PROTEIN PROV	1	137	6.9E-68	T	19-10-2025	IPR051921	ABC transporter osmolyte uptake ATP-binding protein	-	-
AYN62250.1	d6a39934552d4a69d53dda75ea15c949	293	Gene3D	G3DSA:3.40.630.30	-	37	227	1.2E-29	T	19-10-2025	-	-	-	-
AYN62250.1	d6a39934552d4a69d53dda75ea15c949	293	SUPERFAMILY	SSF55729	Acyl-CoA N-acyltransferases (Nat)	50	183	5.05E-6	T	19-10-2025	IPR016181	Acyl-CoA N-acyltransferase	-	-
AYN62299.1	f6d18ae2cfcec46a7711d65f7ebbd9ff	249	CDD	cd08934	CAD_SDR_c	5	247	0.0	T	19-10-2025	-	-	-	-
AYN62299.1	f6d18ae2cfcec46a7711d65f7ebbd9ff	249	PIRSF	PIRSF000126	11-beta-HSD1	7	230	7.4E-51	T	19-10-2025	-	-	-	-
