AYN62282.1	5df63764c228e76f24f7aa358e74a583	429	Gene3D	G3DSA:3.40.50.1110	SGNH hydrolase	91	407	3.1E-14	T	19-10-2025	IPR036514	SGNH hydrolase superfamily	-	-
AYN62299.1	f6d18ae2cfcec46a7711d65f7ebbd9ff	249	ProSitePatterns	PS00061	Short-chain dehydrogenases/reductases family signature.	143	171	-	T	19-10-2025	IPR020904	Short-chain dehydrogenase/reductase, conserved site	-	-
AYN62299.1	f6d18ae2cfcec46a7711d65f7ebbd9ff	249	PANTHER	PTHR43115	DEHYDROGENASE/REDUCTASE SDR FAMILY MEMBER 11	5	247	1.6E-69	T	19-10-2025	-	-	-	-
AYN62299.1	f6d18ae2cfcec46a7711d65f7ebbd9ff	249	PRINTS	PR00080	Short-chain dehydrogenase/reductase (SDR) superfamily signature	83	94	2.6E-12	T	19-10-2025	IPR002347	Short-chain dehydrogenase/reductase SDR	-	-
AYN62299.1	f6d18ae2cfcec46a7711d65f7ebbd9ff	249	PRINTS	PR00080	Short-chain dehydrogenase/reductase (SDR) superfamily signature	136	144	2.6E-12	T	19-10-2025	IPR002347	Short-chain dehydrogenase/reductase SDR	-	-
AYN62299.1	f6d18ae2cfcec46a7711d65f7ebbd9ff	249	PRINTS	PR00080	Short-chain dehydrogenase/reductase (SDR) superfamily signature	156	175	2.6E-12	T	19-10-2025	IPR002347	Short-chain dehydrogenase/reductase SDR	-	-
AYN62299.1	f6d18ae2cfcec46a7711d65f7ebbd9ff	249	SMART	SM00822	This enzymatic domain is part of bacterial polyketide synthases and catalyses the first step in the reductive modification of the beta-carbonyl centres in the growing polyketide chain. It uses NADPH to reduce the keto group to a hydroxy group.	8	192	0.0065	T	19-10-2025	IPR057326	Ketoreductase domain	-	-
AYN62299.1	f6d18ae2cfcec46a7711d65f7ebbd9ff	249	Gene3D	G3DSA:3.40.50.720	-	2	247	9.2E-77	T	19-10-2025	-	-	-	-
AYN62299.1	f6d18ae2cfcec46a7711d65f7ebbd9ff	249	PRINTS	PR00081	Glucose/ribitol dehydrogenase family signature	9	26	1.3E-28	T	19-10-2025	IPR002347	Short-chain dehydrogenase/reductase SDR	-	-
AYN62299.1	f6d18ae2cfcec46a7711d65f7ebbd9ff	249	PRINTS	PR00081	Glucose/ribitol dehydrogenase family signature	83	94	1.3E-28	T	19-10-2025	IPR002347	Short-chain dehydrogenase/reductase SDR	-	-
AYN62299.1	f6d18ae2cfcec46a7711d65f7ebbd9ff	249	PRINTS	PR00081	Glucose/ribitol dehydrogenase family signature	130	146	1.3E-28	T	19-10-2025	IPR002347	Short-chain dehydrogenase/reductase SDR	-	-
AYN62299.1	f6d18ae2cfcec46a7711d65f7ebbd9ff	249	PRINTS	PR00081	Glucose/ribitol dehydrogenase family signature	156	175	1.3E-28	T	19-10-2025	IPR002347	Short-chain dehydrogenase/reductase SDR	-	-
AYN62299.1	f6d18ae2cfcec46a7711d65f7ebbd9ff	249	PRINTS	PR00081	Glucose/ribitol dehydrogenase family signature	177	194	1.3E-28	T	19-10-2025	IPR002347	Short-chain dehydrogenase/reductase SDR	-	-
AYN62299.1	f6d18ae2cfcec46a7711d65f7ebbd9ff	249	FunFam	G3DSA:3.40.50.720:FF:000047	NADP-dependent L-serine/L-allo-threonine dehydrogenase	2	247	4.0E-79	T	19-10-2025	-	-	-	-
AYN62299.1	f6d18ae2cfcec46a7711d65f7ebbd9ff	249	Pfam	PF00106	short chain dehydrogenase	8	193	1.1E-56	T	19-10-2025	IPR002347	Short-chain dehydrogenase/reductase SDR	-	-
AYN62299.1	f6d18ae2cfcec46a7711d65f7ebbd9ff	249	SUPERFAMILY	SSF51735	NAD(P)-binding Rossmann-fold domains	3	242	5.34E-75	T	19-10-2025	IPR036291	NAD(P)-binding domain superfamily	-	-
AYN62270.1	53841089aca9f3d61b22b4d94e628be3	165	Gene3D	G3DSA:3.40.50.300	-	1	144	2.1E-39	T	19-10-2025	IPR027417	P-loop containing nucleoside triphosphate hydrolase	-	-
AYN62270.1	53841089aca9f3d61b22b4d94e628be3	165	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	3	109	1.42E-19	T	19-10-2025	IPR027417	P-loop containing nucleoside triphosphate hydrolase	-	-
AYN62270.1	53841089aca9f3d61b22b4d94e628be3	165	CDD	cd02027	APSK	7	129	4.81107E-49	T	19-10-2025	-	-	-	-
AYN62270.1	53841089aca9f3d61b22b4d94e628be3	165	Pfam	PF01583	Adenylylsulphate kinase	4	102	2.7E-33	T	19-10-2025	IPR059117	APS kinase domain	-	-
AYN62270.1	53841089aca9f3d61b22b4d94e628be3	165	PANTHER	PTHR42700	SULFATE ADENYLYLTRANSFERASE	2	101	2.7E-33	T	19-10-2025	IPR050512	Sulfate Adenylyltransferase/APS Kinase	-	-
AYN62253.1	2979a12b5d8655811798f076480bdce9	124	NCBIfam	NF033580	IS5 family transposase	4	110	4.7E-34	T	19-10-2025	-	-	-	-
AYN62253.1	2979a12b5d8655811798f076480bdce9	124	PANTHER	PTHR46637	TIS1421-TRANSPOSASE PROTEIN A	3	112	1.0E-41	T	19-10-2025	IPR052909	Transposase_6_like	-	-
AYN62253.1	2979a12b5d8655811798f076480bdce9	124	Pfam	PF13340	Putative transposase of IS4/5 family (DUF4096)	7	79	6.5E-22	T	19-10-2025	IPR025161	Insertion element IS402-like domain	-	-
AYN62252.1	8f80a998cd16a6b1e260f81775755067	483	SUPERFAMILY	SSF69318	Integrin alpha N-terminal domain	135	473	2.18E-65	T	19-10-2025	IPR028994	Integrin alpha, N-terminal	-	-
AYN62252.1	8f80a998cd16a6b1e260f81775755067	483	PANTHER	PTHR46580	SENSOR KINASE-RELATED	131	352	5.3E-96	T	19-10-2025	-	-	-	-
AYN62252.1	8f80a998cd16a6b1e260f81775755067	483	Pfam	PF13517	FG-GAP-like repeat	400	460	2.7E-10	T	19-10-2025	IPR013517	FG-GAP repeat	-	-
AYN62252.1	8f80a998cd16a6b1e260f81775755067	483	Pfam	PF13517	FG-GAP-like repeat	204	263	2.0E-10	T	19-10-2025	IPR013517	FG-GAP repeat	-	-
AYN62252.1	8f80a998cd16a6b1e260f81775755067	483	Pfam	PF13517	FG-GAP-like repeat	302	362	3.4E-8	T	19-10-2025	IPR013517	FG-GAP repeat	-	-
AYN62252.1	8f80a998cd16a6b1e260f81775755067	483	Gene3D	G3DSA:2.30.30.100	-	260	308	1.3E-13	T	19-10-2025	-	-	-	-
AYN62252.1	8f80a998cd16a6b1e260f81775755067	483	Gene3D	G3DSA:2.30.30.100	-	407	455	4.4E-18	T	19-10-2025	-	-	-	-
AYN62252.1	8f80a998cd16a6b1e260f81775755067	483	Gene3D	G3DSA:2.30.30.100	-	209	259	7.1E-20	T	19-10-2025	-	-	-	-
AYN62252.1	8f80a998cd16a6b1e260f81775755067	483	Gene3D	G3DSA:2.30.30.100	-	309	358	1.0E-17	T	19-10-2025	-	-	-	-
AYN62252.1	8f80a998cd16a6b1e260f81775755067	483	Gene3D	G3DSA:2.30.30.100	-	359	406	1.3E-15	T	19-10-2025	-	-	-	-
AYN62252.1	8f80a998cd16a6b1e260f81775755067	483	Gene3D	G3DSA:2.30.30.100	-	160	208	5.3E-17	T	19-10-2025	-	-	-	-
AYN62280.1	72d10f0ca66b619c4f748cd041812ae6	134	Pfam	PF19588	Saxitoxin biosynthesis operon protein SxtJ	10	107	2.2E-12	T	19-10-2025	IPR045781	Saxitoxin biosynthesis operon protein SxtJ	-	-
AYN62287.1	eef7f3483d0d81fe4e338119bfc14ff5	184	SUPERFAMILY	SSF55961	Bet v1-like	1	179	6.32E-21	T	19-10-2025	-	-	-	-
AYN62287.1	eef7f3483d0d81fe4e338119bfc14ff5	184	Gene3D	G3DSA:3.90.380.10	-	1	179	2.5E-32	T	19-10-2025	-	-	-	-
AYN62287.1	eef7f3483d0d81fe4e338119bfc14ff5	184	PANTHER	PTHR21266	IRON-SULFUR DOMAIN CONTAINING PROTEIN	1	176	8.7E-11	T	19-10-2025	IPR050584	Cholesterol 7-desaturase	-	-
AYN62287.1	eef7f3483d0d81fe4e338119bfc14ff5	184	Pfam	PF19112	Vanillate O-demethylase oxygenase C-terminal domain	2	177	7.1E-16	T	19-10-2025	IPR044043	Vanillate O-demethylase oxygenase-like, C-terminal catalytic domain	-	-
AYN62300.1	9a4dd3c1d5498265350e8c66deff07bf	353	CDD	cd03469	Rieske_RO_Alpha_N	12	121	3.36743E-34	T	19-10-2025	-	-	-	-
AYN62300.1	9a4dd3c1d5498265350e8c66deff07bf	353	SUPERFAMILY	SSF50022	ISP domain	5	128	3.93E-36	T	19-10-2025	IPR036922	Rieske [2Fe-2S] iron-sulphur domain superfamily	-	-
AYN62300.1	9a4dd3c1d5498265350e8c66deff07bf	353	SUPERFAMILY	SSF55961	Bet v1-like	123	334	1.87E-28	T	19-10-2025	-	-	-	-
AYN62300.1	9a4dd3c1d5498265350e8c66deff07bf	353	Gene3D	G3DSA:3.90.380.10	-	135	334	1.8E-34	T	19-10-2025	-	-	-	-
AYN62300.1	9a4dd3c1d5498265350e8c66deff07bf	353	ProSitePatterns	PS00570	Bacterial ring hydroxylating dioxygenases alpha-subunit signature.	55	77	-	T	19-10-2025	IPR015881	Aromatic-ring-hydroxylating dioxygenase ARHD, Rieske 2Fe-2S-binding site	-	-
AYN62300.1	9a4dd3c1d5498265350e8c66deff07bf	353	PANTHER	PTHR21266	IRON-SULFUR DOMAIN CONTAINING PROTEIN	10	331	2.7E-52	T	19-10-2025	IPR050584	Cholesterol 7-desaturase	-	-
AYN62300.1	9a4dd3c1d5498265350e8c66deff07bf	353	Pfam	PF00355	Rieske [2Fe-2S] domain	11	95	3.9E-20	T	19-10-2025	IPR017941	Rieske [2Fe-2S] iron-sulphur domain	-	-
AYN62300.1	9a4dd3c1d5498265350e8c66deff07bf	353	Pfam	PF19112	Vanillate O-demethylase oxygenase C-terminal domain	149	332	2.9E-14	T	19-10-2025	IPR044043	Vanillate O-demethylase oxygenase-like, C-terminal catalytic domain	-	-
AYN62300.1	9a4dd3c1d5498265350e8c66deff07bf	353	ProSiteProfiles	PS51296	Rieske [2Fe-2S] iron-sulfur domain profile.	13	118	30.580935	T	19-10-2025	IPR017941	Rieske [2Fe-2S] iron-sulphur domain	-	-
AYN62300.1	9a4dd3c1d5498265350e8c66deff07bf	353	Gene3D	G3DSA:2.102.10.10	-	6	134	5.4E-39	T	19-10-2025	IPR036922	Rieske [2Fe-2S] iron-sulphur domain superfamily	-	-
AYN62290.1	54a7d8a28bb2c883e864a7f654a679d8	205	Pfam	PF13358	DDE superfamily endonuclease	26	172	1.5E-13	T	19-10-2025	IPR038717	Tc1-like transposase, DDE domain	-	-
AYN62290.1	54a7d8a28bb2c883e864a7f654a679d8	205	NCBIfam	NF033545	IS630 family transposase	20	187	1.3E-27	T	19-10-2025	IPR047655	Transposase IS630-like	-	-
AYN62290.1	54a7d8a28bb2c883e864a7f654a679d8	205	Gene3D	G3DSA:3.30.420.10	-	3	193	3.8E-16	T	19-10-2025	IPR036397	Ribonuclease H superfamily	-	-
AYN62290.1	54a7d8a28bb2c883e864a7f654a679d8	205	SUPERFAMILY	SSF53098	Ribonuclease H-like	55	187	4.93E-5	T	19-10-2025	IPR012337	Ribonuclease H-like superfamily	-	-
AYN62284.1	95011f68205d9498711dd0320466b01d	158	Pfam	PF00355	Rieske [2Fe-2S] domain	11	95	2.1E-20	T	19-10-2025	IPR017941	Rieske [2Fe-2S] iron-sulphur domain	-	-
AYN62284.1	95011f68205d9498711dd0320466b01d	158	CDD	cd03469	Rieske_RO_Alpha_N	12	121	1.38131E-34	T	19-10-2025	-	-	-	-
AYN62284.1	95011f68205d9498711dd0320466b01d	158	ProSitePatterns	PS00570	Bacterial ring hydroxylating dioxygenases alpha-subunit signature.	55	77	-	T	19-10-2025	IPR015881	Aromatic-ring-hydroxylating dioxygenase ARHD, Rieske 2Fe-2S-binding site	-	-
AYN62284.1	95011f68205d9498711dd0320466b01d	158	SUPERFAMILY	SSF50022	ISP domain	5	128	1.31E-36	T	19-10-2025	IPR036922	Rieske [2Fe-2S] iron-sulphur domain superfamily	-	-
AYN62284.1	95011f68205d9498711dd0320466b01d	158	Gene3D	G3DSA:2.102.10.10	-	5	135	6.7E-40	T	19-10-2025	IPR036922	Rieske [2Fe-2S] iron-sulphur domain superfamily	-	-
AYN62284.1	95011f68205d9498711dd0320466b01d	158	PANTHER	PTHR21266	IRON-SULFUR DOMAIN CONTAINING PROTEIN	10	133	1.3E-35	T	19-10-2025	IPR050584	Cholesterol 7-desaturase	-	-
AYN62284.1	95011f68205d9498711dd0320466b01d	158	ProSiteProfiles	PS51296	Rieske [2Fe-2S] iron-sulfur domain profile.	13	118	30.599052	T	19-10-2025	IPR017941	Rieske [2Fe-2S] iron-sulphur domain	-	-
AYN62255.1	1085974c641d9e12001d98a521c8d293	81	MobiDBLite	mobidb-lite	consensus disorder prediction	60	70	-	T	19-10-2025	-	-	-	-
AYN62255.1	1085974c641d9e12001d98a521c8d293	81	MobiDBLite	mobidb-lite	consensus disorder prediction	54	81	-	T	19-10-2025	-	-	-	-
AYN62260.1	88a3526863c69dbe60daa7b17f9b44a3	559	PIRSF	PIRSF000171	SDHA_APRA_LASPO	22	519	4.4E-34	T	19-10-2025	-	-	-	-
AYN62260.1	88a3526863c69dbe60daa7b17f9b44a3	559	Gene3D	G3DSA:3.50.50.60	-	18	254	4.4E-40	T	19-10-2025	IPR036188	FAD/NAD(P)-binding domain superfamily	-	-
AYN62260.1	88a3526863c69dbe60daa7b17f9b44a3	559	Pfam	PF02910	Fumarate reductase flavoprotein C-term	452	520	0.086	T	19-10-2025	IPR015939	Fumarate reductase/succinate dehydrogenase flavoprotein-like, C-terminal	-	-
AYN62260.1	88a3526863c69dbe60daa7b17f9b44a3	559	Gene3D	G3DSA:3.50.50.60	-	310	383	2.1E-5	T	19-10-2025	IPR036188	FAD/NAD(P)-binding domain superfamily	-	-
AYN62260.1	88a3526863c69dbe60daa7b17f9b44a3	559	Gene3D	G3DSA:1.20.58.100	-	427	514	4.1E-7	T	19-10-2025	-	-	-	-
AYN62260.1	88a3526863c69dbe60daa7b17f9b44a3	559	PRINTS	PR00411	Pyridine nucleotide disulphide reductase class-I signature	26	48	3.2E-5	T	19-10-2025	-	-	-	-
AYN62260.1	88a3526863c69dbe60daa7b17f9b44a3	559	PRINTS	PR00411	Pyridine nucleotide disulphide reductase class-I signature	352	359	3.2E-5	T	19-10-2025	-	-	-	-
AYN62260.1	88a3526863c69dbe60daa7b17f9b44a3	559	PANTHER	PTHR11632	SUCCINATE DEHYDROGENASE 2 FLAVOPROTEIN SUBUNIT	24	231	4.8E-25	T	19-10-2025	IPR030664	FAD-dependent oxidoreductase SdhA/FrdA/AprA	-	-
AYN62260.1	88a3526863c69dbe60daa7b17f9b44a3	559	PRINTS	PR00368	FAD-dependent pyridine nucleotide reductase signature	27	46	3.2E-11	T	19-10-2025	-	-	-	-
AYN62260.1	88a3526863c69dbe60daa7b17f9b44a3	559	PRINTS	PR00368	FAD-dependent pyridine nucleotide reductase signature	216	234	3.2E-11	T	19-10-2025	-	-	-	-
AYN62260.1	88a3526863c69dbe60daa7b17f9b44a3	559	PRINTS	PR00368	FAD-dependent pyridine nucleotide reductase signature	337	359	3.2E-11	T	19-10-2025	-	-	-	-
AYN62260.1	88a3526863c69dbe60daa7b17f9b44a3	559	Pfam	PF00890	FAD binding domain	27	228	2.3E-16	T	19-10-2025	IPR003953	FAD-dependent oxidoreductase 2, FAD-binding domain	-	-
AYN62260.1	88a3526863c69dbe60daa7b17f9b44a3	559	SUPERFAMILY	SSF51905	FAD/NAD(P)-binding domain	14	396	3.75E-44	T	19-10-2025	IPR036188	FAD/NAD(P)-binding domain superfamily	-	-
AYN62260.1	88a3526863c69dbe60daa7b17f9b44a3	559	SUPERFAMILY	SSF46977	Succinate dehydrogenase/fumarate reductase flavoprotein C-terminal domain	426	537	2.09E-16	T	19-10-2025	IPR037099	Fumarate reductase/succinate dehydrogenase flavoprotein-like, C-terminal domain superfamily	-	-
AYN62258.1	4770febfdc4affbaa7a6e7a28e123cf3	152	MobiDBLite	mobidb-lite	consensus disorder prediction	115	152	-	T	19-10-2025	-	-	-	-
AYN62258.1	4770febfdc4affbaa7a6e7a28e123cf3	152	MobiDBLite	mobidb-lite	consensus disorder prediction	115	126	-	T	19-10-2025	-	-	-	-
AYN62258.1	4770febfdc4affbaa7a6e7a28e123cf3	152	Pfam	PF07282	Cas12f1-like, TNB domain	26	90	2.6E-11	T	19-10-2025	IPR010095	Cas12f1-like, TNB domain	-	-
AYN62261.1	db1661c78af7c6071da4dd2353a59e89	108	PANTHER	PTHR43687	ADENYLYLSULFATE REDUCTASE, BETA SUBUNIT	5	70	5.1E-12	T	19-10-2025	IPR050572	Iron-Sulfur Ferredoxin	-	-
AYN62261.1	db1661c78af7c6071da4dd2353a59e89	108	ProSitePatterns	PS00198	4Fe-4S ferredoxin-type iron-sulfur binding region signature.	10	21	-	T	19-10-2025	IPR017900	4Fe-4S ferredoxin, iron-sulphur binding, conserved site	-	-
AYN62261.1	db1661c78af7c6071da4dd2353a59e89	108	Gene3D	G3DSA:3.30.70.20	-	2	70	9.0E-13	T	19-10-2025	-	-	-	-
AYN62261.1	db1661c78af7c6071da4dd2353a59e89	108	ProSiteProfiles	PS51379	4Fe-4S ferredoxin-type iron-sulfur binding domain profile.	1	30	9.457331	T	19-10-2025	IPR017896	4Fe-4S ferredoxin-type, iron-sulphur binding domain	-	-
AYN62261.1	db1661c78af7c6071da4dd2353a59e89	108	ProSiteProfiles	PS51379	4Fe-4S ferredoxin-type iron-sulfur binding domain profile.	31	61	8.482838	T	19-10-2025	IPR017896	4Fe-4S ferredoxin-type, iron-sulphur binding domain	-	-
AYN62261.1	db1661c78af7c6071da4dd2353a59e89	108	SUPERFAMILY	SSF54862	4Fe-4S ferredoxins	4	92	5.12E-16	T	19-10-2025	-	-	-	-
AYN62261.1	db1661c78af7c6071da4dd2353a59e89	108	ProSitePatterns	PS00198	4Fe-4S ferredoxin-type iron-sulfur binding region signature.	41	52	-	T	19-10-2025	IPR017900	4Fe-4S ferredoxin, iron-sulphur binding, conserved site	-	-
AYN62261.1	db1661c78af7c6071da4dd2353a59e89	108	Pfam	PF12838	4Fe-4S dicluster domain	10	55	9.9E-4	T	19-10-2025	IPR017896	4Fe-4S ferredoxin-type, iron-sulphur binding domain	-	-
AYN62248.1	f6e6b9eb13775fcb59186b44206c4694	156	Gene3D	G3DSA:3.30.420.10	-	3	153	6.1E-28	T	19-10-2025	IPR036397	Ribonuclease H superfamily	-	-
AYN62248.1	f6e6b9eb13775fcb59186b44206c4694	156	PANTHER	PTHR46564	TRANSPOSASE	2	133	5.6E-23	T	19-10-2025	-	-	-	-
AYN62248.1	f6e6b9eb13775fcb59186b44206c4694	156	Pfam	PF13358	DDE superfamily endonuclease	5	129	1.6E-25	T	19-10-2025	IPR038717	Tc1-like transposase, DDE domain	-	-
AYN62286.1	3310eeaf7e5d6288b069ce64349899c0	165	SUPERFAMILY	SSF46689	Homeodomain-like	26	149	1.08E-12	T	19-10-2025	IPR009057	Homedomain-like superfamily	-	-
AYN62286.1	3310eeaf7e5d6288b069ce64349899c0	165	Pfam	PF13565	Homeodomain-like domain	62	147	7.2E-7	T	19-10-2025	-	-	-	-
AYN62256.1	e02a4bbf6e2ca9414ba7a8d032b82541	135	Gene3D	G3DSA:3.30.70.1290	-	2	132	4.1E-40	T	19-10-2025	IPR036515	Transposase IS200-like superfamily	-	-
AYN62256.1	e02a4bbf6e2ca9414ba7a8d032b82541	135	PANTHER	PTHR33360	TRANSPOSASE FOR INSERTION SEQUENCE ELEMENT IS200	4	131	1.3E-33	T	19-10-2025	-	-	-	-
AYN62256.1	e02a4bbf6e2ca9414ba7a8d032b82541	135	Pfam	PF01797	Transposase IS200 like	9	130	3.9E-36	T	19-10-2025	IPR002686	Transposase IS200-like	-	-
AYN62256.1	e02a4bbf6e2ca9414ba7a8d032b82541	135	SUPERFAMILY	SSF143422	Transposase IS200-like	4	131	3.27E-44	T	19-10-2025	IPR036515	Transposase IS200-like superfamily	-	-
AYN62256.1	e02a4bbf6e2ca9414ba7a8d032b82541	135	SMART	SM01321	Y1_Tnp_2	10	130	1.6E-40	T	19-10-2025	IPR002686	Transposase IS200-like	-	-
AYN62256.1	e02a4bbf6e2ca9414ba7a8d032b82541	135	NCBIfam	NF033573	IS200/IS605 family transposase	4	128	1.9E-36	T	19-10-2025	-	-	-	-
AYN62289.1	a7e4f4fcc788768b6cee966eaff82555	104	Pfam	PF05598	Transposase domain (DUF772)	15	73	7.1E-5	T	19-10-2025	IPR008490	Transposase InsH, N-terminal	-	-
AYN62291.1	2feaee654e55182c7d90d850f9d04f4e	255	SUPERFAMILY	SSF53335	S-adenosyl-L-methionine-dependent methyltransferases	35	198	1.14E-30	T	19-10-2025	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase superfamily	-	-
AYN62291.1	2feaee654e55182c7d90d850f9d04f4e	255	Gene3D	G3DSA:3.40.50.150	Vaccinia Virus protein VP39	58	220	2.7E-34	T	19-10-2025	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase superfamily	-	-
AYN62291.1	2feaee654e55182c7d90d850f9d04f4e	255	Pfam	PF04989	Rhamnosyl O-methyltransferase/CmcI	50	235	9.8E-11	T	19-10-2025	IPR007072	Rhamnosyl O-methyltransferase	-	-
AYN62246.1	7e48e6e4f7a0333bb1a27f4aca1aad84	266	Gene3D	G3DSA:2.60.120.620	q2cbj1_9rhob like domain	20	259	1.7E-33	T	19-10-2025	-	-	-	-
AYN62246.1	7e48e6e4f7a0333bb1a27f4aca1aad84	266	PANTHER	PTHR20883	PHYTANOYL-COA DIOXYGENASE DOMAIN CONTAINING 1	27	247	7.3E-12	T	19-10-2025	-	-	-	-
AYN62246.1	7e48e6e4f7a0333bb1a27f4aca1aad84	266	SUPERFAMILY	SSF51197	Clavaminate synthase-like	26	254	3.66E-30	T	19-10-2025	-	-	-	-
AYN62246.1	7e48e6e4f7a0333bb1a27f4aca1aad84	266	Pfam	PF05721	Phytanoyl-CoA dioxygenase (PhyH)	37	239	6.5E-8	T	19-10-2025	IPR008775	Phytanoyl-CoA dioxygenase-like	-	-
AYN62281.1	6c95db5bb6f3dbd5b1603e889b02977d	54	Pfam	PF19451	Family of unknown function (DUF5989)	6	54	7.5E-18	T	19-10-2025	IPR046031	Protein of unknown function DUF5989	-	-
AYN62272.1	d97603ed245e940ca41747868e057528	480	PANTHER	PTHR43298	MULTIDRUG RESISTANCE PROTEIN NORM-RELATED	14	449	1.3E-74	T	19-10-2025	IPR050222	Multi Antimicrobial Extrusion (MATE)	-	-
AYN62272.1	d97603ed245e940ca41747868e057528	480	NCBIfam	TIGR00797	MATE family efflux transporter	25	429	7.8E-53	T	19-10-2025	IPR002528	Multi antimicrobial extrusion protein	-	-
AYN62272.1	d97603ed245e940ca41747868e057528	480	CDD	cd13131	MATE_NorM_like	15	450	1.13535E-119	T	19-10-2025	-	-	-	-
AYN62272.1	d97603ed245e940ca41747868e057528	480	Pfam	PF01554	MatE	25	184	1.3E-13	T	19-10-2025	IPR002528	Multi antimicrobial extrusion protein	-	-
AYN62272.1	d97603ed245e940ca41747868e057528	480	Pfam	PF01554	MatE	251	415	3.5E-20	T	19-10-2025	IPR002528	Multi antimicrobial extrusion protein	-	-
